Country_Name,Country_Code,Indicator_Name,Indicator_Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Aruba,ABW,GDP (current US$),NY.GDP.MKTP.CD,1873184358.0,1896648045.0,1962011173.0,2044134078.0,2254748603.0,2359776536.0,2469832402.0,2677653631.0,2843016760.0,2553631285.0,2453631285.0,2637988827.0,2615083799.0,2727932961.0,2791061453.0,2963128492.0,2983798883.0,3092178771.0,3276187709.0,3395793855.0,2610038939.0,3126019385.0,
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,284759000000.0,259643000000.0,266529000000.0,354177000000.0,440482000000.0,513942000000.0,577587000000.0,662868000000.0,710536000000.0,721901000000.0,863520000000.0,967825000000.0,975355000000.0,985987000000.0,1006530000000.0,927348000000.0,885176000000.0,1021040000000.0,1007200000000.0,1000830000000.0,927593000000.0,1082000000000.0,1169480000000.0
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,,,3854235264.0,4539496563.0,5220825049.0,6226198935.0,6971383339.0,9715765105.0,10249770319.0,12154835708.0,15633843662.0,18190413832.0,20203572960.0,20564485419.0,20550582747.0,19998143636.0,18019554403.0,18896353156.0,18418860354.0,18904502222.0,20143451706.0,14583135237.0,
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,140946000000.0,148530000000.0,177201000000.0,205214000000.0,254265000000.0,310890000000.0,396921000000.0,465486000000.0,567791000000.0,508363000000.0,598522000000.0,682016000000.0,737589000000.0,833948000000.0,894322000000.0,768645000000.0,691363000000.0,684899000000.0,767026000000.0,822538000000.0,786460000000.0,844460000000.0,877863000000.0
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,9129594819.0,8936079253.0,15285592487.0,17812704626.0,23552057820.0,36970901025.0,52381025105.0,65266415707.0,88538664888.0,70307196477.0,81699526881.0,109437000000.0,124998000000.0,133402000000.0,137244000000.0,87219300385.0,49840491178.0,68972769396.0,77792944472.0,69309110146.0,50241368244.0,65685435100.0,106714000000.0
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,3480355258.0,3922100794.0,4348068242.0,5611496257.0,7184685782.0,8052077209.0,8896074996.0,10677324873.0,12881352878.0,12044205572.0,11926926654.0,12890760273.0,12319834233.0,12776224537.0,13228147516.0,11386853143.0,11861199831.0,13019726212.0,15156424062.0,15401826081.0,15162734205.0,17930565119.0,18882095518.0
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,1429048106.0,1546912332.0,1755989899.0,2361635782.0,2895047587.0,3159826892.0,3456265062.0,3952397735.0,4085781939.0,3674188229.0,3449925739.0,3629133575.0,3188652765.0,3193512950.0,3271685597.0,2789881259.0,2896610480.0,3000162081.0,3218419897.0,3155149348.0,2891001149.0,3325145407.0,3352032737.0
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,820186000000.0,802881000000.0,807962000000.0,893818000000.0,1062740000000.0,1304400000000.0,1545540000000.0,1797930000000.0,2263030000000.0,1987050000000.0,2334640000000.0,2555980000000.0,2801700000000.0,2859670000000.0,2905730000000.0,2554160000000.0,2537540000000.0,2637110000000.0,2843480000000.0,2868890000000.0,2533380000000.0,2928460000000.0,3557560000000.0
United Arab Emirates,ARE,GDP (current US$),NY.GDP.MKTP.CD,104337000000.0,103312000000.0,109816000000.0,124346000000.0,147824000000.0,180617000000.0,222117000000.0,257916000000.0,315475000000.0,253547000000.0,289787000000.0,350666000000.0,384610000000.0,400219000000.0,414105000000.0,370275000000.0,369255000000.0,390517000000.0,427049000000.0,417990000000.0,349473000000.0,415022000000.0,507535000000.0
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,284204000000.0,268697000000.0,97724004252.0,127587000000.0,164658000000.0,198737000000.0,232557000000.0,287531000000.0,361558000000.0,332976000000.0,423627000000.0,530158000000.0,545982000000.0,552025000000.0,526320000000.0,594749000000.0,557532000000.0,643628000000.0,524820000000.0,447755000000.0,385540000000.0,487227000000.0,632770000000.0
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,1911563669.0,2118467913.0,2376335048.0,2807061009.0,3576615240.0,4900469515.0,6384452071.0,9206301264.0,11662040704.0,8647937091.0,9260285762.0,10142111812.0,10619320693.0,11121464430.0,11609513241.0,10553337528.0,10546136240.0,11527458713.0,12457940705.0,13619290546.0,12641698594.0,13861409969.0,19502783988.0
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,,,512000000.0,524000000.0,509000000.0,500000000.0,493000000.0,518000000.0,560000000.0,675000000.0,573000000.0,570000000.0,640000000.0,638000000.0,643000000.0,673000000.0,671000000.0,612000000.0,639000000.0,647000000.0,716000000.0,709000000.0,
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,826370370.4,800481481.5,814381481.5,856396296.3,919729629.6,1022962963.0,1157662963.0,1312759259.0,1370070370.0,1228329630.0,1148700000.0,1137637037.0,1199948148.0,1181448148.0,1249733333.0,1336692593.0,1436585185.0,1467955556.0,1604770370.0,1675403704.0,1416348148.0,1560518519.0,1757603704.0
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,415845000000.0,379358000000.0,395573000000.0,467498000000.0,614326000000.0,695305000000.0,747907000000.0,854427000000.0,1055690000000.0,928630000000.0,1148570000000.0,1398460000000.0,1546950000000.0,1576330000000.0,1467590000000.0,1350580000000.0,1206560000000.0,1326470000000.0,1428270000000.0,1392220000000.0,1326940000000.0,1552700000000.0,1675420000000.0
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,197290000000.0,197509000000.0,214395000000.0,262274000000.0,301458000000.0,316092000000.0,336280000000.0,389186000000.0,432052000000.0,401759000000.0,392275000000.0,431685000000.0,409402000000.0,430191000000.0,442585000000.0,381971000000.0,395837000000.0,417261000000.0,454991000000.0,444621000000.0,435225000000.0,480368000000.0,471400000000.0
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,5272617196.0,5707618247.0,6236086669.0,7276413079.0,8680410158.0,13245421881.0,20981929498.0,33049426816.0,48851318826.0,44292408817.0,52909294792.0,65952763949.0,69679913510.0,74160553009.0,75239737489.0,53076244755.0,37867007023.0,40866632048.0,47112479289.0,48174235294.0,42693000000.0,54825411765.0,78721058824.0
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,870486065.9,876794723.1,825394519.7,784654423.6,915257323.4,1117113080.0,1273375078.0,1356199387.0,1611835857.0,1781455140.0,2032135191.0,2235820809.0,2333341334.0,2451606632.0,2705783330.0,3104003546.0,2644487777.0,2723586962.0,2667182199.0,2576518879.0,2649680261.0,2775798697.0,3073414678.0
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,236792000000.0,236746000000.0,258384000000.0,318083000000.0,369215000000.0,385715000000.0,408260000000.0,470922000000.0,517328000000.0,483254000000.0,481421000000.0,523330000000.0,496153000000.0,521791000000.0,535390000000.0,462336000000.0,476063000000.0,502765000000.0,543299000000.0,535866000000.0,525213000000.0,594352000000.0,578604000000.0
Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD,3519991440.0,3666222634.0,4194342689.0,5349258093.0,6190270377.0,6567654959.0,7034111316.0,8169048375.0,9787734517.0,9738626510.0,9535345011.0,10693321370.0,11141358106.0,12517845128.0,13284527850.0,11388160997.0,11821065852.0,12701655846.0,14262408080.0,14391686309.0,15651545209.0,17690083520.0,17401746309.0
Burkina Faso,BFA,GDP (current US$),NY.GDP.MKTP.CD,2968370087.0,3190371080.0,3622350066.0,4740768141.0,5451688535.0,6146353177.0,6547419822.0,7625722829.0,9451435481.0,9450696866.0,10109619736.0,12080295985.0,12561015145.0,13444300490.0,13943016080.0,11832159316.0,12833363044.0,14106955625.0,15890066210.0,16178161666.0,17933606213.0,19737616003.0,18884619613.0
Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,53369787319.0,53991289844.0,54724081491.0,60158929188.0,65108544250.0,69442943089.0,71819083684.0,79611888213.0,91631278239.0,102478000000.0,115279000000.0,128638000000.0,133356000000.0,149991000000.0,172885000000.0,195079000000.0,265236000000.0,293755000000.0,321379000000.0,351238000000.0,373902000000.0,416265000000.0,460201000000.0
Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,13245990274.0,14183443862.0,16403043850.0,21144962058.0,26157744753.0,29868651533.0,34380543845.0,44432811756.0,54480697770.0,52023813558.0,50754203891.0,57735709914.0,54290156342.0,55844245264.0,57159557805.0,50828088836.0,53987487124.0,59343060706.0,66399602077.0,68911930628.0,70404359049.0,84061395658.0,89040398406.0
Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,9062898936.0,8976196809.0,9593510638.0,11074813830.0,13150159574.0,15968723404.0,18504760638.0,21730000000.0,25710904255.0,22938218085.0,25713271277.0,28776595745.0,30749308511.0,32539468085.0,33387712766.0,31050638298.0,32234973404.0,35473776596.0,37802005319.0,38653318085.0,34621807713.0,39303403989.0,44390820479.0
"Bahamas, The",BHS,GDP (current US$),NY.GDP.MKTP.CD,8076470000.0,8317830000.0,8881160000.0,8870090000.0,9055290000.0,9836200000.0,10167250000.0,10618340000.0,10526000000.0,9981960000.0,10095760000.0,10070450000.0,10720500000.0,10562800000.0,11176100000.0,11672900000.0,11750800000.0,12253500000.0,12653600000.0,13058700000.0,9754600000.0,11527600000.0,12897400000.0
Bosnia and Herzegovina,BIH,GDP (current US$),NY.GDP.MKTP.CD,5567774049.0,5800616572.0,6728219507.0,8498893358.0,10156541358.0,11222796197.0,12864842269.0,15778737117.0,19112801197.0,17613946109.0,17176320823.0,18644239028.0,17226736285.0,18179104549.0,18558731213.0,16404352156.0,17116926092.0,18326376394.0,20484048416.0,20482603346.0,20226030731.0,23649566069.0,24527507288.0
Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,12736856828.0,12354820144.0,14594928109.0,17825437483.0,23141593074.0,30210091837.0,36961822468.0,45275747157.0,60752177439.0,50873181572.0,57231904543.0,61762340943.0,65685903570.0,75527537703.0,78812785768.0,56454895055.0,47723549319.0,54725311690.0,60031163987.0,64410112583.0,61371755326.0,69673747132.0,72793457588.0
Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD,1116000000.0,1163000000.0,1233000000.0,1298000000.0,1389500000.0,1461500000.0,1581000000.0,1696000000.0,1729000000.0,1680500000.0,1738500000.0,1819500000.0,1903000000.0,2029500000.0,2138000000.0,2210500000.0,2258500000.0,2286000000.0,2315000000.0,2416500000.0,2080000000.0,2491500000.0,2824081836.0
Bermuda,BMU,GDP (current US$),NY.GDP.MKTP.CD,3480219000.0,3680483000.0,3937228000.0,4186525000.0,4484703000.0,4868136000.0,6144000000.0,6767000000.0,6980000000.0,6656000000.0,6634526000.0,6312691000.0,6378188000.0,6465756000.0,6413988000.0,6654541000.0,6899911000.0,7142316000.0,7225977000.0,7423465000.0,6887147000.0,7127200000.0,7550500000.0
Bolivia,BOL,GDP (current US$),NY.GDP.MKTP.CD,8397855937.0,8141517339.0,7905485146.0,8082399991.0,8773451752.0,9549122313.0,11451845379.0,13120107739.0,16674276979.0,17339992194.0,19649724656.0,23963162969.0,27084497482.0,30659338886.0,32996188017.0,33000198249.0,33941126194.0,37508642171.0,40287647931.0,40895322851.0,36629843806.0,40408208524.0,43068885673.0
Brazil,BRA,GDP (current US$),NY.GDP.MKTP.CD,655448000000.0,559984000000.0,509795000000.0,558234000000.0,669289000000.0,891634000000.0,1107630000000.0,1397110000000.0,1695860000000.0,1667000000000.0,2208840000000.0,2616160000000.0,2465230000000.0,2472820000000.0,2456040000000.0,1802210000000.0,1795690000000.0,2063510000000.0,1916930000000.0,1873290000000.0,1476110000000.0,1649620000000.0,1920100000000.0
Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,3059500000.0,3054500000.0,3106500000.0,3209500000.0,3444500000.0,3819500000.0,4217450800.0,4674007450.0,4784925100.0,4465657300.0,4529928300.0,4657699450.0,4610096000.0,4677248300.0,4696344350.0,4724691200.0,4832811750.0,4981588900.0,5097283200.0,5324250000.0,4671800000.0,4843800000.0,5637914515.0
Brunei Darussalam,BRN,GDP (current US$),NY.GDP.MKTP.CD,6001280944.0,5601020247.0,5843367180.0,6557395816.0,7872201251.0,9531417164.0,11470462365.0,12247680703.0,14393437610.0,10732592999.0,13707275498.0,18525128230.0,19048443089.0,18094326393.0,17097801092.0,12930292949.0,11400467372.0,12128182464.0,13567164445.0,13469240163.0,12005795915.0,14006497000.0,16681531646.0
Bhutan,BTN,GDP (current US$),NY.GDP.MKTP.CD,424448931.0,461479580.2,520846131.7,603999372.4,682577073.5,796938572.0,874989734.7,1168307575.0,1227809261.0,1234015142.0,1547990907.0,1777102586.0,1781280170.0,1756214304.0,1907090362.0,2003596824.0,2158971718.0,2450366108.0,2446867582.0,2535655609.0,2325185521.0,2539551327.0,
Botswana,BWA,GDP (current US$),NY.GDP.MKTP.CD,5788329609.0,5489608300.0,5438864269.0,7511582173.0,8957467707.0,9918907108.0,9919158482.0,10567270656.0,10730828592.0,10118459714.0,12637273429.0,15110642876.0,13907464500.0,14271738367.0,15470087926.0,13530749290.0,15082636723.0,16105156376.0,17031943186.0,16725908662.0,14960291541.0,18737066307.0,20352322157.0
Central African Republic,CAF,GDP (current US$),NY.GDP.MKTP.CD,916777282.7,932648604.4,996068145.6,1142315522.0,1272360517.0,1337894380.0,1461859763.0,1699811293.0,1993407887.0,2067381664.0,2142591539.0,2437982707.0,2510126510.0,1691544111.0,1894813390.0,1695825714.0,1825018144.0,2072349974.0,2220979145.0,2221301351.0,2326720902.0,2516498412.0,2382618615.0
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,744773000000.0,738963000000.0,760649000000.0,895541000000.0,1026690000000.0,1173110000000.0,1319260000000.0,1468820000000.0,1552990000000.0,1374630000000.0,1617340000000.0,1793330000000.0,1828370000000.0,1846600000000.0,1805750000000.0,1556510000000.0,1527990000000.0,1649270000000.0,1725300000000.0,1743730000000.0,1647600000000.0,2001490000000.0,2139840000000.0
Central Europe and the Baltics,CEB,GDP (current US$),NY.GDP.MKTP.CD,428593000000.0,468616000000.0,528074000000.0,634393000000.0,763091000000.0,886072000000.0,1001570000000.0,1265420000000.0,1530540000000.0,1289700000000.0,1316400000000.0,1454560000000.0,1358880000000.0,1417320000000.0,1463550000000.0,1293370000000.0,1316500000000.0,1461220000000.0,1648510000000.0,1674110000000.0,1665360000000.0,1905560000000.0,1946330000000.0
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,279209000000.0,286580000000.0,309300000000.0,362088000000.0,403914000000.0,418293000000.0,441619000000.0,490755000000.0,567273000000.0,554192000000.0,598851000000.0,715888000000.0,686420000000.0,706235000000.0,726538000000.0,694118000000.0,687895000000.0,695201000000.0,725563000000.0,721369000000.0,739914000000.0,800640000000.0,807706000000.0
Channel Islands,CHI,GDP (current US$),NY.GDP.MKTP.CD,6439703435.0,6232906290.0,6663669065.0,7332244898.0,8553643354.0,8827272727.0,9676172953.0,11514605842.0,,,,,,,,,9511207129.0,9530244530.0,10422948632.0,10381669645.0,9811538462.0,11735662220.0,
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,78249883996.0,71517267768.0,70295232513.0,76507853876.0,99079365628.0,122315000000.0,153840000000.0,172566000000.0,179663000000.0,171413000000.0,217105000000.0,251225000000.0,267176000000.0,277239000000.0,259405000000.0,242497000000.0,249299000000.0,276365000000.0,295403000000.0,278493000000.0,254096000000.0,316714000000.0,301025000000.0
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,1211330000000.0,1339400000000.0,1470560000000.0,1660280000000.0,1955350000000.0,2285960000000.0,2752120000000.0,3550330000000.0,4594340000000.0,5101690000000.0,6087190000000.0,7551550000000.0,8532190000000.0,9570470000000.0,10475600000000.0,11061600000000.0,11233300000000.0,12310500000000.0,13894900000000.0,14280000000000.0,14687700000000.0,17820500000000.0,17963200000000.0
Cote d'Ivoire,CIV,GDP (current US$),NY.GDP.MKTP.CD,16577533892.0,16810537038.0,18054383334.0,21251754335.0,23510575669.0,24036918719.0,25281413268.0,28760090924.0,34078240260.0,33886813225.0,34936307964.0,36693710822.0,36302302844.0,42760235496.0,48843005625.0,45815005171.0,48407761032.0,52512344034.0,58522477745.0,59898479821.0,62982768372.0,71811075955.0,70018715017.0
Cameroon,CMR,GDP (current US$),NY.GDP.MKTP.CD,10566579295.0,10953485345.0,12417251342.0,15970315030.0,18826214125.0,19509852219.0,20910512978.0,23928250410.0,27715142006.0,27932970297.0,27507501809.0,30630910513.0,30155062303.0,33728621190.0,36386544716.0,32210233022.0,33814337041.0,36098547059.0,39973842059.0,39670976440.0,40773241212.0,45338285386.0,44341646509.0
"Congo, Dem. Rep.",COD,GDP (current US$),NY.GDP.MKTP.CD,19088046306.0,7438189100.0,8728038525.0,8937567060.0,10297483481.0,11964484458.0,14451901696.0,16737071816.0,19788515579.0,18648372545.0,21565721036.0,25839749199.0,29306235295.0,32679745036.0,35909040944.0,37917706486.0,37134801549.0,38019264805.0,47568210021.0,51775829869.0,48716961865.0,55350968593.0,58065953573.0
"Congo, Rep.",COG,GDP (current US$),NY.GDP.MKTP.CD,3227927697.0,2796704603.0,3034250926.0,3503723087.0,4656974938.0,6650001685.0,8072305031.0,8782703428.0,11649857662.0,9723299908.0,13148396206.0,15655383586.0,17692911281.0,17958720704.0,17912907682.0,11890259177.0,10219341017.0,11094823677.0,13670038020.0,12750338736.0,10483151094.0,13366230821.0,14615532210.0
Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,99875074935.0,98200641189.0,97945812790.0,94644969146.0,117092000000.0,145601000000.0,161793000000.0,206230000000.0,242504000000.0,232469000000.0,286499000000.0,334966000000.0,370691000000.0,382094000000.0,381241000000.0,293492000000.0,282720000000.0,311867000000.0,334198000000.0,323032000000.0,270151000000.0,318512000000.0,343939000000.0
Comoros,COM,GDP (current US$),NY.GDP.MKTP.CD,351136579.8,378512024.1,425964681.1,546885223.2,633706110.4,653845169.2,698431794.5,795673153.2,915659107.8,905341174.0,907978731.7,1023086273.0,1015843491.0,1116224107.0,1149587660.0,966029599.8,1012835493.0,1077439756.0,1188797450.0,1195019531.0,1225039196.0,1296089479.0,1242519407.0
Cabo Verde,CPV,GDP (current US$),NY.GDP.MKTP.CD,539227277.6,563090488.9,620507385.7,813260468.9,924940012.9,972241682.1,1107571459.0,1649621735.0,1959620653.0,1852334581.0,1824751460.0,2046817975.0,1913081206.0,2028910915.0,2041930125.0,1749857628.0,1849789993.0,1996741545.0,2205099509.0,2266752197.0,1878277311.0,2091741774.0,2314816792.0
Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,15013629659.0,15976174337.0,16578820687.0,17271760507.0,18610594846.0,20040642477.0,22715540324.0,26884700345.0,30801744881.0,30745714327.0,37658614803.0,42762613706.0,47231655433.0,50949668886.0,52016408924.0,56441920824.0,58847019585.0,60516044623.0,62420164965.0,64417670556.0,62395610764.0,64616482168.0,68380838316.0
Caribbean small states,CSS,GDP (current US$),NY.GDP.MKTP.CD,34533836400.0,35575792426.0,37324429142.0,39887632895.0,43625669538.0,49307227387.0,56074290119.0,62328938789.0,70781391356.0,59840574174.0,64939019150.0,70074558334.0,73844945661.0,75227025826.0,76921753856.0,75480329447.0,70977854237.0,73482494257.0,76247249561.0,77282796216.0,65994922945.0,75672802627.0,92935645973.0
Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,30565400000.0,31682400000.0,33590500000.0,35901200000.0,38203000000.0,42643836100.0,48835925926.0,54262870370.0,56302129630.0,57481481481.0,59562962963.0,68990000000.0,73141000000.0,77148000000.0,80656000000.0,87133000000.0,91370000000.0,96851000000.0,100050000000.0,103428000000.0,107352000000.0,,
Curacao,CUW,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,2933128492.0,3024525140.0,3039944134.0,3048435754.0,3042737430.0,3014748603.0,3009497207.0,3020388827.0,2995185475.0,2496174749.0,2699612458.0,
Cayman Islands,CYM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,4200288282.0,4466278031.0,4585948969.0,4281714618.0,4156841164.0,4186073160.0,4291004486.0,4405796081.0,4562853582.0,4708167255.0,4909322200.0,5166281293.0,5530178499.0,5941896600.0,5647224973.0,6028373541.0,
Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,9985844486.0,10397897086.0,11420227885.0,14547325028.0,17320552500.0,18433411267.0,20072786351.0,23968764030.0,27844698989.0,25945391775.0,25799940416.0,27641551809.0,25047433100.0,23959708956.0,23225912183.0,19909269065.0,21046452117.0,22946583376.0,25597301191.0,25945194240.0,25008266159.0,28408064462.0,28439052741.0
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,61823494487.0,67808695574.0,82196206090.0,100090000000.0,119815000000.0,137143000000.0,156264000000.0,190184000000.0,236817000000.0,207434000000.0,209070000000.0,229563000000.0,208858000000.0,211686000000.0,209359000000.0,188033000000.0,196272000000.0,218629000000.0,249001000000.0,252548000000.0,245975000000.0,281791000000.0,290924000000.0
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,1947980000000.0,1945790000000.0,2078480000000.0,2501640000000.0,2814350000000.0,2846860000000.0,2994700000000.0,3425580000000.0,3745260000000.0,3411260000000.0,3399670000000.0,3749310000000.0,3527140000000.0,3733800000000.0,3889090000000.0,3357590000000.0,3469850000000.0,3690850000000.0,3974440000000.0,3888230000000.0,3889670000000.0,4259930000000.0,4072190000000.0
Djibouti,DJI,GDP (current US$),NY.GDP.MKTP.CD,551230861.9,572417440.8,591122039.6,622044665.5,666072101.8,708633194.7,768873684.0,847918929.1,999105339.3,1049110685.0,1128611700.0,1239144502.0,1353632942.0,2042817163.0,2214679081.0,2424391785.0,2604955229.0,2762581334.0,2913466732.0,3088853639.0,3181071154.0,3372287462.0,3515109075.0
Dominica,DMA,GDP (current US$),NY.GDP.MKTP.CD,333470370.4,340203703.7,333196296.3,343311111.1,367200000.0,364255555.6,390251851.9,421374074.1,458188888.9,489074074.1,493825925.9,501025925.9,485996296.3,498296296.3,520207407.4,540737037.0,576229629.6,521551851.9,554770370.4,611537037.0,504214814.8,555266666.7,612048148.1
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,164158000000.0,164791000000.0,178635000000.0,218097000000.0,251375000000.0,264467000000.0,282886000000.0,319423000000.0,353359000000.0,321243000000.0,321995000000.0,344003000000.0,327149000000.0,343584000000.0,352994000000.0,302673000000.0,313116000000.0,332121000000.0,356841000000.0,346499000000.0,355222000000.0,398303000000.0,395404000000.0
Dominican Republic,DOM,GDP (current US$),NY.GDP.MKTP.CD,24305781112.0,25601824419.0,27137441266.0,21403168128.0,22322387610.0,35777560475.0,37879829855.0,43965459071.0,48122601590.0,48261079524.0,53860187452.0,58029773802.0,60681535894.0,62682158700.0,67179956265.0,71164826720.0,75704647977.0,79998045976.0,85555390386.0,88941371980.0,78844655833.0,94243426487.0,113642000000.0
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,54790398813.0,54744698044.0,56760355865.0,67863850334.0,85332581189.0,103198000000.0,117027000000.0,134977000000.0,171001000000.0,137211000000.0,161207000000.0,200013000000.0,209059000000.0,209755000000.0,213810000000.0,165979000000.0,160034000000.0,170097000000.0,174911000000.0,171760000000.0,145744000000.0,163472000000.0,191913000000.0
East Asia & Pacific (excluding high income),EAP,GDP (current US$),NY.GDP.MKTP.CD,1734220000000.0,1847020000000.0,2043850000000.0,2311300000000.0,2681920000000.0,3106480000000.0,3740320000000.0,4727370000000.0,5978430000000.0,6483980000000.0,7888960000000.0,9645010000000.0,10758500000000.0,11870600000000.0,12798100000000.0,13326900000000.0,13611800000000.0,14876700000000.0,16639900000000.0,17207100000000.0,17487400000000.0,20837400000000.0,21189300000000.0
Early-demographic dividend,EAR,GDP (current US$),NY.GDP.MKTP.CD,3386370000000.0,3357010000000.0,3264340000000.0,3633100000000.0,4229770000000.0,4931860000000.0,5639660000000.0,6671940000000.0,7524220000000.0,7262370000000.0,8804990000000.0,9724220000000.0,10162400000000.0,10305200000000.0,10661900000000.0,10147500000000.0,10480100000000.0,11335400000000.0,11465100000000.0,11696300000000.0,10909300000000.0,12674200000000.0,14029500000000.0
East Asia & Pacific,EAS,GDP (current US$),NY.GDP.MKTP.CD,8374970000000.0,7788980000000.0,7911870000000.0,8699260000000.0,9756920000000.0,10409500000000.0,11031700000000.0,12326000000000.0,14210900000000.0,14623000000000.0,17066400000000.0,19790700000000.0,21172200000000.0,21410800000000.0,22086200000000.0,21997200000000.0,22772300000000.0,24324900000000.0,26485200000000.0,27024000000000.0,27144900000000.0,31095600000000.0,30655200000000.0
Europe & Central Asia (excluding high income),ECA,GDP (current US$),NY.GDP.MKTP.CD,662866000000.0,655068000000.0,750708000000.0,947224000000.0,1256020000000.0,1589620000000.0,1950110000000.0,2509470000000.0,3110390000000.0,2437810000000.0,2953120000000.0,3670090000000.0,3914680000000.0,4150270000000.0,3845770000000.0,2921690000000.0,2777870000000.0,3118420000000.0,3182910000000.0,3248040000000.0,2990900000000.0,3581680000000.0,4124700000000.0
