Country_Name,Country_Code,Indicator_Name,Indicator_Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,26399200000000.0,26142600000000.0,27268500000000.0,30572500000000.0,33971600000000.0,35742700000000.0,37604900000000.0,41044100000000.0,43476800000000.0,40929800000000.0,42691300000000.0,45849600000000.0,45778300000000.0,46233500000000.0,47148800000000.0,44585900000000.0,45593100000000.0,47535700000000.0,50385000000000.0,50880100000000.0,49719400000000.0,55090900000000.0,56013500000000.0
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,3599845482.0,3573808551.0,3965405557.0,4927780605.0,5564109988.0,5705052111.0,5877997997.0,6631156411.0,7136741398.0,6584557942.0,6086644791.0,6203940049.0,5692858094.0,6031827089.0,6151996535.0,5325846342.0,5497036487.0,5833352684.0,6135116261.0,6022276207.0,5731835679.0,6080359305.0,
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,17759890110.0,17538461538.0,19363736264.0,23533791209.0,31734065934.0,44530494505.0,60882142857.0,79712087912.0,115270000000.0,97798351648.0,125122000000.0,167775000000.0,186834000000.0,198728000000.0,206225000000.0,161740000000.0,151732000000.0,161099000000.0,183335000000.0,176371000000.0,144411000000.0,179677000000.0,237296000000.0
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,37253738081.0,40395114265.0,46065502703.0,57806382692.0,74973660681.0,98454374488.0,122024000000.0,174589000000.0,214317000000.0,174102000000.0,170029000000.0,192614000000.0,179133000000.0,189789000000.0,199714000000.0,177884000000.0,185288000000.0,210147000000.0,243316000000.0,251018000000.0,251363000000.0,285405000000.0,301262000000.0
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,259710000000.0,306602000000.0,345470000000.0,430347000000.0,591017000000.0,764016000000.0,989932000000.0,1299700000000.0,1660850000000.0,1222650000000.0,1524920000000.0,2045920000000.0,2208290000000.0,2292470000000.0,2059240000000.0,1363480000000.0,1276790000000.0,1574200000000.0,1657330000000.0,1693110000000.0,1493080000000.0,1836890000000.0,2240420000000.0
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2068762707.0,1966548410.0,1965932546.0,2138185328.0,2376464520.0,2933765825.0,3319711249.0,4070391531.0,5179804291.0,5674428928.0,6124693374.0,6884907733.0,7654782979.0,7820052084.0,8239042500.0,8543869360.0,8695318854.0,9252833678.0,9636510839.0,10346675636.0,10172925172.0,11055281971.0,13312796765.0
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,630242000000.0,645679000000.0,677427000000.0,791027000000.0,917083000000.0,1050600000000.0,1196090000000.0,1504160000000.0,1527610000000.0,1683170000000.0,2062470000000.0,2277350000000.0,2302400000000.0,2362710000000.0,2587790000000.0,2704840000000.0,3010760000000.0,3433880000000.0,3534210000000.0,3658000000000.0,3490010000000.0,4062780000000.0,4361630000000.0
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,189515000000.0,184138000000.0,189606000000.0,215808000000.0,258742000000.0,328460000000.0,376900000000.0,415965000000.0,519797000000.0,429098000000.0,528207000000.0,676635000000.0,741850000000.0,753865000000.0,766606000000.0,669484000000.0,666000000000.0,714995000000.0,846584000000.0,838565000000.0,734271000000.0,868586000000.0,1108150000000.0
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,12257299147.0,15716361539.0,18137126092.0,21355295732.0,26646007251.0,35182707174.0,45263824686.0,59440139775.0,64833088568.0,58315346841.0,74151157012.0,78402841445.0,63196236489.0,66027147865.0,76818773785.0,84984672416.0,102944000000.0,129719000000.0,32333780383.0,32338079165.0,27034593750.0,34229513775.0,51662241775.0
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,6013185004.0,6507824827.0,7006402325.0,8768721561.0,10076816661.0,11009033445.0,11697918245.0,13994218399.0,16853989611.0,16145867483.0,16121315902.0,17814283650.0,17660870396.0,18918667731.0,19797253445.0,17774766697.0,19040312331.0,20996562959.0,23116701540.0,23403995985.0,24530513059.0,27569136728.0,27684430244.0
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,96076521349.0,89793815728.0,92538355643.0,97646382413.0,115034000000.0,127808000000.0,148627000000.0,180942000000.0,193617000000.0,194150000000.0,239808000000.0,279357000000.0,295093000000.0,307576000000.0,314864000000.0,307999000000.0,319030000000.0,343273000000.0,376870000000.0,376837000000.0,348392000000.0,423797000000.0,466789000000.0
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,419842688.0,409508556.6,346406733.6,417668997.4,468005324.5,552864568.4,617258127.2,695295347.6,776337725.2,805557595.9,898133646.6,1063895357.0,1185283422.0,1285911569.0,1335571357.0,1307909891.0,1379490315.0,1469789050.0,1615478421.0,1619154958.0,1536145831.0,1580303517.0,1595710784.0
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,635874002.2,1074851475.0,1236235827.0,1369685677.0,1430217081.0,1627058706.0,1862116165.0,2126679686.0,2451896682.0,2419014960.0,2578159480.0,2932274242.0,3789251962.0,4920343203.0,5015180836.0,4252029354.0,3862721205.0,3719443318.0,4085114542.0,4076578654.0,4062906364.0,4249234574.0,3970343852.0
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,11784927700.0,12282533600.0,12664190300.0,13243892200.0,13724810900.0,14698000000.0,15999890000.0,17011750000.0,17986890000.0,17601620000.0,18447920000.0,20283780000.0,21386150000.0,21990960000.0,22593470000.0,23438240000.0,24191430000.0,24979190000.0,26020850000.0,26881140000.0,24930080000.0,29451240000.0,32488720000.0
San Marino,SMR,GDP (current US$),NY.GDP.MKTP.CD,1005159388.0,1077413479.0,1168269231.0,1464326161.0,1723750000.0,1785847531.0,1908167106.0,2185874624.0,2393437820.0,2056126702.0,1881191950.0,1813717695.0,1604701051.0,1678741202.0,1673910988.0,1419400404.0,1468342431.0,1528621195.0,1655354304.0,1616188702.0,1541247884.0,1855382833.0,
Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,4577000012.0,5024999992.0,5335000000.0,5534000000.0,5609000000.0,5856000006.0,6485000000.0,6883000000.0,7628000011.0,8126105600.0
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,6875845987.0,12960546471.0,17120906918.0,22482365322.0,26141968161.0,27683225959.0,32482070360.0,43170990616.0,52194221469.0,45162894381.0,41819468692.0,49258136129.0,43309252921.0,48394239475.0,47062202241.0,39655949731.0,40692661657.0,44179075779.0,50640662859.0,51514242776.0,53356484764.0,63082021206.0,63501748652.0
Sub-Saharan Africa (excluding high income),SSA,GDP (current US$),NY.GDP.MKTP.CD,423785000000.0,406642000000.0,442446000000.0,557495000000.0,692416000000.0,822378000000.0,972441000000.0,1126290000000.0,1277260000000.0,1229160000000.0,1460730000000.0,1648440000000.0,1711630000000.0,1818610000000.0,1899460000000.0,1694600000000.0,1575080000000.0,1704410000000.0,1772630000000.0,1821730000000.0,1712870000000.0,1925170000000.0,2045760000000.0
South Sudan,SSD,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,14586253383.0,12231264525.0,14602072411.0,14907308933.0,11931472169.0,18426469017.0,13962212847.0,11997800760.0,,,,,,,
Sub-Saharan Africa,SSF,GDP (current US$),NY.GDP.MKTP.CD,424444000000.0,407310000000.0,443194000000.0,558251000000.0,693315000000.0,823361000000.0,973527000000.0,1127370000000.0,1278240000000.0,1230010000000.0,1461710000000.0,1649500000000.0,1712720000000.0,1819940000000.0,1900850000000.0,1695990000000.0,1576540000000.0,1705940000000.0,1774220000000.0,1823370000000.0,1714050000000.0,1926460000000.0,2047350000000.0
Small states,SST,GDP (current US$),NY.GDP.MKTP.CD,129663000000.0,130206000000.0,139256000000.0,166347000000.0,200139000000.0,238393000000.0,277387000000.0,332461000000.0,400482000000.0,343065000000.0,394135000000.0,474786000000.0,496043000000.0,515808000000.0,532806000000.0,454985000000.0,446993000000.0,482865000000.0,530086000000.0,522142000000.0,453728000000.0,540834000000.0,633047000000.0
Sao Tome and Principe,STP,GDP (current US$),NY.GDP.MKTP.CD,,75951131.95,85171073.88,102085765.5,114582282.0,136450658.1,142775109.8,149146918.9,188021169.3,187821029.4,196652514.3,231489270.1,250680845.7,300554483.6,346528329.2,316066072.3,345495615.0,375614126.2,412253809.7,427425039.7,472551023.6,526653790.7,546680341.6
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,947671969.7,834279357.8,1093574468.0,1274190311.0,1484092538.0,1793410617.0,2626380435.0,2936612022.0,3532969035.0,3875409836.0,4368371528.0,4422276622.0,4980000000.0,5145757576.0,5240606061.0,5126238146.0,3317421500.0,3591679371.0,3996198760.0,4016040575.0,2911807496.0,2984706244.0,3620655116.0
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,29242558797.0,30778781607.0,35297794386.0,46919965224.0,57437444469.0,62808723477.0,70767338922.0,86563986799.0,100880000000.0,89399303222.0,91162836320.0,99922685425.0,94623731086.0,98935222175.0,101437000000.0,88900883131.0,89952699525.0,95649966261.0,106138000000.0,105710000000.0,106729000000.0,118657000000.0,115469000000.0
Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,20289627637.0,20876309970.0,23489890274.0,29634713641.0,34414784504.0,36206395971.0,39481045038.0,48067401207.0,55779427740.0,50567734886.0,48208240226.0,51583869785.0,46577793184.0,48415657265.0,49997186439.0,43107506024.0,44766722791.0,48589100043.0,54177882426.0,54331588482.0,53706800044.0,61748586535.0,62117768015.0
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,262834000000.0,242395000000.0,266848000000.0,334337000000.0,385119000000.0,392219000000.0,423091000000.0,491255000000.0,517706000000.0,436536000000.0,495813000000.0,574094000000.0,552484000000.0,586842000000.0,581964000000.0,505104000000.0,515655000000.0,541019000000.0,555455000000.0,533880000000.0,547054000000.0,636856000000.0,585939000000.0
Eswatini,SWZ,GDP (current US$),NY.GDP.MKTP.CD,1738093757.0,1542477309.0,1432221784.0,2197598418.0,2770082792.0,3178112332.0,3291329938.0,3469381231.0,3294084181.0,3580427986.0,4438765109.0,4820478592.0,4886551706.0,4597552949.0,4422986447.0,4063245671.0,3816019223.0,4402969226.0,4666598024.0,4466214522.0,3982236726.0,4748702401.0,4854167638.0
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,936089385.5,985865921.8,1022905028.0,1245251397.0,1253072626.0,1263687151.0,1191620112.0,1185474860.0,1459776536.0,1240279330.0,1384636872.0,1571564246.0
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,654212432.4,662064193.6,742134792.4,750847276.4,893012218.2,977899381.8,1081441349.0,1077308888.0,979597364.9,851064318.8,981918002.9,1059249940.0,1089880668.0,1324915222.0,1387576414.0,1391427967.0,1458954110.0,1529773286.0,1587813245.0,1645090567.0,1183515398.0,1286687873.0,1588406479.0
Syrian Arab Republic,SYR,GDP (current US$),NY.GDP.MKTP.CD,80590022272.0,86771314031.0,90558485523.0,95693808463.0,112863000000.0,134204000000.0,153800000000.0,180030000000.0,218090000000.0,224562000000.0,252518000000.0,67539427671.0,43190317725.0,21361254648.0,21502061462.0,16468399180.0,12598742887.0,16369724433.0,21496337968.0,22600896352.0,11159274040.0,,
Turks and Caicos Islands,TCA,GDP (current US$),NY.GDP.MKTP.CD,,358744800.0,366707900.0,409753600.0,485598800.0,578645800.0,721891500.0,773489700.0,862683600.0,703175800.0,686787800.0,728789600.0,727161000.0,754238000.0,841070000.0,942070000.0,1032452000.0,1022365000.0,1113178000.0,1197415000.0,924583000.0,1044778790.0,1138808881.0
Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,1388506772.0,1710843376.0,1997005710.0,2742815071.0,4422855658.0,6649307528.0,7428701455.0,8650137735.0,10393833755.0,9290728312.0,10668103549.0,12172308858.0,12367362746.0,12953534870.0,13940767222.0,10950392257.0,10097778097.0,10000394388.0,11239167890.0,11314951088.0,10715396051.0,11779981332.0,12704149842.0
East Asia & Pacific (IDA & IBRD countries),TEA,GDP (current US$),NY.GDP.MKTP.CD,1732060000000.0,1844710000000.0,2041300000000.0,2308410000000.0,2678570000000.0,3102600000000.0,3735650000000.0,4721460000000.0,5970960000000.0,6475880000000.0,7879100000000.0,9632970000000.0,10745100000000.0,11855800000000.0,12782200000000.0,13310300000000.0,13594900000000.0,14858200000000.0,16619100000000.0,17185700000000.0,17465600000000.0,20811300000000.0,21162900000000.0
Europe & Central Asia (IDA & IBRD countries),TEC,GDP (current US$),NY.GDP.MKTP.CD,894545000000.0,909541000000.0,1022700000000.0,1258200000000.0,1628010000000.0,2039290000000.0,2466290000000.0,3172260000000.0,3926650000000.0,3113590000000.0,3657540000000.0,4449680000000.0,4646280000000.0,4915190000000.0,4643780000000.0,3627430000000.0,3485570000000.0,3909150000000.0,4076340000000.0,4156450000000.0,3899330000000.0,4615370000000.0,5185100000000.0
Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,2027363117.0,2014516701.0,2319268823.0,2875255593.0,3071152629.0,3100356552.0,3195618966.0,3618281293.0,4516616224.0,4592147228.0,4660369658.0,5262368232.0,5263522037.0,5872790935.0,6217047649.0,5681469374.0,6031632015.0,6395472028.0,7029217932.0,6992656429.0,7389329393.0,8334047486.0,8126439481.0
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,126392000000.0,120296000000.0,134301000000.0,152281000000.0,172896000000.0,189318000000.0,221758000000.0,262943000000.0,291383000000.0,281711000000.0,341105000000.0,370819000000.0,397558000000.0,420334000000.0,407339000000.0,401296000000.0,413366000000.0,456357000000.0,506754000000.0,543977000000.0,500457000000.0,505568000000.0,495341000000.0
Tajikistan,TJK,GDP (current US$),NY.GDP.MKTP.CD,860541842.3,1080772703.0,1221106073.0,1555318431.0,2076176636.0,2312352268.0,2830213563.0,3719524181.0,5161299725.0,4979471964.0,5642221529.0,6522755783.0,7633036366.0,8448410727.0,9112606075.0,8271431932.0,6992416097.0,7536403147.0,7765000282.0,8300813890.0,8133963813.0,8937805347.0,10492123388.0
Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,2904662605.0,3534771969.0,4462028989.0,5977440583.0,6838351088.0,8103901996.0,10276674365.0,12664165103.0,19271523179.0,20214385965.0,22583157895.0,29233333333.0,35164210526.0,39197543860.0,43524210526.0,35799714286.0,36169428571.0,37926285714.0,40765428571.0,44220285714.0,45610571429.0,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP (current US$),NY.GDP.MKTP.CD,2178190000000.0,2120320000000.0,1887240000000.0,1922530000000.0,2225380000000.0,2708930000000.0,3186240000000.0,3773230000000.0,4409100000000.0,4130160000000.0,5159730000000.0,5887030000000.0,5947250000000.0,6095170000000.0,6215500000000.0,5148470000000.0,5015400000000.0,5593220000000.0,5464430000000.0,5371330000000.0,4529220000000.0,5238230000000.0,5945540000000.0
Timor-Leste,TLS,GDP (current US$),NY.GDP.MKTP.CD,367087900.0,477443500.0,469506700.0,490439100.0,440764600.0,462283600.0,453805100.0,542795400.0,648492700.0,726882400.0,881827800.0,1042411500.0,1160389600.0,1395519600.0,1447310400.0,1594447600.0,1650619400.0,1595724300.0,1563887900.0,2028551600.0,2158392500.0,3621222400.0,3163324631.0
Middle East & North Africa (IDA & IBRD countries),TMN,GDP (current US$),NY.GDP.MKTP.CD,531862000000.0,538325000000.0,524741000000.0,573740000000.0,681180000000.0,803411000000.0,936958000000.0,1142500000000.0,1408940000000.0,1370510000000.0,1578100000000.0,1625220000000.0,1752600000000.0,1610530000000.0,1586870000000.0,1425100000000.0,1460440000000.0,1460780000000.0,1383770000000.0,1391490000000.0,1269400000000.0,1488910000000.0,1657890000000.0
Tonga,TON,GDP (current US$),NY.GDP.MKTP.CD,204848436.6,181117272.4,182764299.9,202246621.2,230657579.1,261803692.1,292230634.2,298519087.7,344436494.4,312377751.1,366832186.5,414533045.1,470705334.8,450650718.2,439877675.7,437003006.7,420548768.1,460374252.2,488906860.9,512053639.8,484796858.8,469228124.2,
South Asia (IDA & IBRD),TSA,GDP (current US$),NY.GDP.MKTP.CD,630242000000.0,645679000000.0,677427000000.0,791027000000.0,917083000000.0,1050600000000.0,1196090000000.0,1504160000000.0,1527610000000.0,1683170000000.0,2062470000000.0,2277350000000.0,2302400000000.0,2362710000000.0,2587790000000.0,2704840000000.0,3010760000000.0,3433880000000.0,3534210000000.0,3658000000000.0,3490010000000.0,4062780000000.0,4361630000000.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP (current US$),NY.GDP.MKTP.CD,424444000000.0,407310000000.0,443194000000.0,558251000000.0,693315000000.0,823361000000.0,973527000000.0,1127370000000.0,1278240000000.0,1230010000000.0,1461710000000.0,1649500000000.0,1712720000000.0,1819940000000.0,1900850000000.0,1695990000000.0,1576540000000.0,1705940000000.0,1774220000000.0,1823370000000.0,1714050000000.0,1926460000000.0,2047350000000.0
Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,8154342548.0,8824849663.0,9008297748.0,11305459802.0,13280292692.0,15982388173.0,18369361094.0,21641620050.0,27871587350.0,19172165226.0,22157919434.0,25433008605.0,27121712419.0,28557451150.0,29489012807.0,26851970249.0,23496215881.0,23797686962.0,24322359037.0,23849557811.0,21059428846.0,24460196270.0,27899082337.0
Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,21473522939.0,22065840117.0,23141611179.0,27453895159.0,31183893587.0,32272178404.0,34376664601.0,38915343743.0,44859452038.0,43455740497.0,46206091938.0,48123314430.0,47311411910.0,48685436425.0,50271812921.0,45779494042.0,44360065797.0,42163530591.0,42686509836.0,41905637659.0,42538462678.0,46687298709.0,46664948952.0
Turkiye,TUR,GDP (current US$),NY.GDP.MKTP.CD,274295000000.0,201753000000.0,240249000000.0,314596000000.0,408865000000.0,506315000000.0,557076000000.0,681321000000.0,770449000000.0,649289000000.0,776967000000.0,838786000000.0,880556000000.0,957799000000.0,938934000000.0,864314000000.0,869683000000.0,858989000000.0,778477000000.0,759935000000.0,720289000000.0,819034000000.0,905988000000.0
Tuvalu,TUV,GDP (current US$),NY.GDP.MKTP.CD,15073978.45,13964728.72,16842677.17,19456335.93,22798266.6,22909973.98,24096867.47,28450156.79,31874425.95,28076988.13,32105394.15,39196949.34,39345578.22,38615887.03,38760972.42,36811928.82,41629064.97,45276606.0,48015219.95,54123195.27,51746568.7,60196366.81,60349391.1
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,13375976354.0,13581644246.0,14142035080.0,15224257698.0,16675948415.0,18399046025.0,18649590248.0,21843529025.0,27961527623.0,29081826159.0,32014247548.0,34657141721.0,39650522646.0,45680532614.0,49964825081.0,47378603784.0,49774004999.0,53275968095.0,57003686049.0,61026765850.0,66068737757.0,70655628141.0,75709289056.0
Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,6193246837.0,5840503869.0,6178563591.0,6606884274.0,7939487548.0,9239221760.0,9977647685.0,11902564497.0,14440404137.0,25127805566.0,26673441432.0,27871725245.0,27305915908.0,28915786520.0,32612397253.0,32387183733.0,29203988697.0,30744473840.0,32927025621.0,35348155092.0,37605430214.0,40510241366.0,45559202049.0
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,32375081951.0,39309580983.0,43956163612.0,52010352502.0,67220154164.0,89238865119.0,111885000000.0,148734000000.0,188110000000.0,121552000000.0,141209000000.0,169334000000.0,182592000000.0,190499000000.0,133504000000.0,91030968761.0,93355868978.0,112091000000.0,130891000000.0,153883000000.0,156618000000.0,199766000000.0,160503000000.0
Upper middle income,UMC,GDP (current US$),NY.GDP.MKTP.CD,4418290000000.0,4434160000000.0,4499020000000.0,5052350000000.0,6029940000000.0,7222690000000.0,8602210000000.0,10635700000000.0,12953100000000.0,12520100000000.0,15356300000000.0,18538300000000.0,19829700000000.0,21215600000000.0,21825500000000.0,20518600000000.0,20476300000000.0,22654900000000.0,24340500000000.0,24793000000000.0,23928200000000.0,28475100000000.0,30055300000000.0
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,22823271521.0,20898762265.0,13606515936.0,12045638210.0,13686329890.0,17362857684.0,19741420467.0,23797773024.0,31119603034.0,32708318594.0,41950361212.0,50342405198.0,54232266359.0,61337620936.0,61496186974.0,57680328702.0,57480788380.0,65006047680.0,65203071111.0,62048585619.0,53666908480.0,61412268249.0,71177146197.0
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,10250900000000.0,10581900000000.0,10929100000000.0,11456400000000.0,12217200000000.0,13039200000000.0,13815600000000.0,14474200000000.0,14769900000000.0,14478100000000.0,15049000000000.0,15599700000000.0,16254000000000.0,16843200000000.0,17550700000000.0,18206000000000.0,18695100000000.0,19477300000000.0,20533100000000.0,21381000000000.0,21060500000000.0,23315100000000.0,25462700000000.0
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,13760513969.0,11401421329.0,9687788513.0,10134453435.0,12030023548.0,14307509839.0,17330833853.0,22311393928.0,29549438884.0,33689223673.0,49765676402.0,60178909297.0,67517349212.0,73180037913.0,80845385816.0,86196264742.0,86138288633.0,62081322741.0,52870108218.0,60283503705.0,60224701296.0,69600614989.0,80391853885.0
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,427946037.0,462072333.3,487763851.9,509090888.9,549900185.2,579948925.9,643501148.1,713596666.7,732663259.3,714300259.3,720447888.9,713796370.4,730032592.6,764781259.3,770901436.4,786554580.8,814302267.1,844039068.8,884328180.5,910765709.8,869111852.8,872226063.7,948558503.1
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,117146000000.0,122911000000.0,92893587734.0,83620628582.0,112451000000.0,145513000000.0,183478000000.0,230364000000.0,315953000000.0,329788000000.0,393192000000.0,316482000000.0,381286000000.0,371005000000.0,482359000000.0,,,,,,,,
British Virgin Islands,VGB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,GDP (current US$),NY.GDP.MKTP.CD,,,3262000000.0,3443000000.0,3797000000.0,4428000000.0,4484000000.0,4784000000.0,4244000000.0,4201000000.0,4324000000.0,4223000000.0,4089000000.0,3738000000.0,3565000000.0,3663000000.0,3798000000.0,3794000000.0,3922000000.0,4117000000.0,4204000000.0,,
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,31172518403.0,32685198809.0,35064105501.0,39552513231.0,45427854693.0,57633255739.0,66371664817.0,77414425532.0,99130304099.0,106015000000.0,147201000000.0,172595000000.0,195591000000.0,213709000000.0,233451000000.0,239258000000.0,257096000000.0,281354000000.0,310106000000.0,334365000000.0,346616000000.0,366138000000.0,408802000000.0
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,272014627.2,257926881.7,262596534.9,314471413.9,364996869.1,394962431.8,439358585.2,516392922.5,590748431.3,592622317.3,670712977.4,770153591.1,747839697.7,758304466.2,772315986.5,730870805.2,780889605.9,880061831.0,914736985.4,936526267.6,909421043.5,971636097.9,983582864.6
World,WLD,GDP (current US$),NY.GDP.MKTP.CD,33845600000000.0,33631000000000.0,34925100000000.0,39161600000000.0,44133600000000.0,47793600000000.0,51791100000000.0,58361100000000.0,64135200000000.0,60817900000000.0,66619800000000.0,73881700000000.0,75525900000000.0,77635200000000.0,79756500000000.0,75215100000000.0,76486500000000.0,81442000000000.0,86502200000000.0,87728100000000.0,85215200000000.0,96882400000000.0,100562000000000.0
Samoa,WSM,GDP (current US$),NY.GDP.MKTP.CD,258856139.8,266299591.5,281790139.0,333426144.5,407747521.1,476801793.2,499923757.8,573548459.8,641346191.7,628006115.4,680260919.9,744096948.5,773141695.1,797736265.9,796683672.8,824150487.2,843924750.7,884844419.8,878448439.5,912950619.4,868898350.4,843850777.8,832421565.4
Kosovo,XKX,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,5181776769.0,5015894693.0,5343950626.0,6341614505.0,6163483291.0,6735327512.0,7074392884.0,6295845465.0,6682674063.0,7180768692.0,7878762812.0,7899741279.0,7717143395.0,9412034299.0,9429156202.0
"Yemen, Rep.",YEM,GDP (current US$),NY.GDP.MKTP.CD,9652436180.0,9861560095.0,10694628092.0,11777966673.0,13872791659.0,16746347681.0,19061978586.0,21650532264.0,26910855852.0,25130278254.0,30906749533.0,32726417878.0,35401323350.0,40415233436.0,43228585321.0,42444489461.0,31317824906.0,26842231205.0,21606161066.0,,,,
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,151753000000.0,135430000000.0,129088000000.0,197019000000.0,255807000000.0,288867000000.0,303859000000.0,333077000000.0,316131000000.0,329754000000.0,417364000000.0,458199000000.0,434401000000.0,400886000000.0,381199000000.0,346710000000.0,323586000000.0,381449000000.0,404159000000.0,388531000000.0,337620000000.0,419016000000.0,405870000000.0
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,3600631919.0,4094441301.0,4193850445.0,4901869716.0,6221109716.0,8331870169.0,12756858899.0,14056957976.0,17910858638.0,15328342304.0,20265559484.0,23459515276.0,25503060420.0,28037239463.0,27141023558.0,21251216799.0,20958412538.0,25873601261.0,26311506435.0,23308667781.0,18110638619.0,22147649569.0,29784454056.0
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,6689957600.0,6777384700.0,6342116400.0,5727591800.0,5805598400.0,5755215200.0,5443896500.0,5291950100.0,4415702800.0,9665793300.0,12041655200.0,14101920300.0,17114849900.0,19091020000.0,19495519600.0,19963120600.0,20548678100.0,17584890937.0,34156069918.0,21832234926.0,21509698406.0,28371238666.0,20678055598.0
