Country_Name,Country_Code,Series_Name,Series_Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Afghanistan,AFG,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,308406.5,94761.12,27577849.86,47084262.04,10738034.53,10944020.31,107890.1091,242475.5418,36802.95,180660.3999,2402430.875,4778790.721,6111813.816,..,..
Africa Eastern and Southern,AFE,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,396369882.1,458714373.8,587668403.8,762155199.1,1066498400,1260750200,1460852925,1836130528,1913592060,1912270944,2068158357,2218812933,2366000693,2379213510,2368730261,2256460185,2394607871,2552763141,2161661761,1787646005,1671894739,1895894901,1720255711
Africa Western and Central,AFW,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,12565896.59,8571818.725,7642540.627,56895380.22,15260467.69,105306761.3,115950984.5,219481160.7,247502232.9,262738120.5,266899774,251239858.9,283984358.7,278039100.4,289056236.2,276882578.3,273617352.8,278307224.6,332642747.6,500983672.4,436502606.1,518136175.4,254051734
Albania,ALB,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,8358857.12,4942627.61,4204267.362,6768509.008,11850000,12517993.93,14487498.76,12138446.11,12703928.18,23362460.05,22607333.78,21881927.42,24578013.75,23163082.28,13132426.91,26412466.5,34784215.26,38609323.64,34763724.47,31727566.82
Algeria,DZA,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,2000000,15000000,10547283.08,10163263.96,17088438.14,92466206.42,90367205.16,137274934.9,162112437.3,143997401.9,250010594.1,152897904.4,147268735.1,115089900.8,143098650.4,133392700.5,202987326.1,122677213.9
American Samoa,ASM,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,264666.1636,482661.2706,596311.5494,..
Angola,AGO,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,5630000,430000,..,..,2495000,3378446.38,1366548.48,1173129.46,470000,20000,6378100,3185000,224315044.6,212220137.3,252852819.1,264702200,212229720,221726875.7,246614994.8,127168951.5,129608227.3,121666360,222726990
Antigua and Barbuda,ATG,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,288888.8889,474814.8148,509629.6296,511081.4815,528748.1481,578800,769324.4444,806277.7778,1886308.889,1190460.37,1200365.556,1094687.037,1147304.444,1181754.444,2975174.815,3074426.822,4026738.886,4961232.208,3790929.211,3964437.185,1307832.815,3187710.404,..
Arab World,ARB,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,423152346,402587709.2,220064041.9,210484830.3,164739257.3,289649778.4,264755627.3,513265852.8,385879185.8,392258199.6,435296352.4,422359090.7,590060804.2,611288303.5,570922126,637828488.8,728556130.8,601386272.5,647807315.8,669028245.5,635735619.5,762787898.1,301703037.6
Argentina,ARG,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,580337544.9,564137635.4,351280000,402950000,520630000,650640000,894824121.7,1174682410,1531726727,1526895361,1712212410,2079139111,2216992900,2329270062,2098996166,2178066124,2108388364,2350351645,2054243293,1688980859,1149104742,1397946196,1706885415
Armenia,ARM,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,458100.5587,1564245.81,3391061.453,4217877.095,4547486.034,6771959.279,10347512,9832402.235,11955307.26,13184357.54,14748603.35,10558659.22,9720670.391,8645172.626,10903194.97,13810224.58,..,..,16533453.29,16848539.33,10210598.31,12319999.12,14197498.47
Australia,AUS,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,1160197303,1001186254,1184791216,1502670172,1743966466,1972287332,2151687683,2809284035,3012858777,2832316675,3423557729,4110573493,4165820497,3913990517,3973566695,3526073729,3331031239,3471857721,3674795660,3455233880,3585412721,3980422321,4049873949
Austria,AUT,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,1333226508,1597968244,1800773476,2092660688,1712417782,1610873768,1864971068,1955209022,1754327695,1777037546,1459761886,1466531271,1663374078,1860498012,2101791072,1635897814,1815605454,..
Azerbaijan,AZE,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,2050000,144000,..,46000,1281000,4697000,4827000,19229000,16531000,18423000,28180000,..,..,..,..,..,..,..,..,..,198087000
"Bahamas, The",BHS,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,14200000,13200000,13656000,14600000,18500000,16087000,17670000,19680000,17890000,17480000,10570000,15272000,16753000,19200000,19514760.92,17658586.93,22875962.77,14190513.67,10285993.17,10261087.08,6359970.74,7457374.49,..
Bahrain,BHR,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,4420433.713,5501180.321,3126595.325,3714009.002,5091128.134,2744867.845,5241859.55,7675990.798,21923483.75,8385816.874,17636698.54,10470569.01,10816541.94,20488449.15,30127601.64,24374495.85,46541986.24,25938279.03,41791531.83,47747802.84,64723020.59,63112111.56,49515537.08
Barbados,BRB,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,23700000,24300000,24600000,24950000,25014134.73,19056795.12,34399126.82,25952719.09,31817107.51,36771831.54,19151125.03,12675727,9472731.572,12725656.34,13883612.03,17259500.78,13411945.39,14559781.96,..,..,..,..,..
Belarus,BLR,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,2700000,3800000,3200000,5500000,9100000,19500000,50500000,52500000,75200000,76000000,102700000,89200000,106800000,145100000,237300000,132700000,125700000,157100000,178700000,187200000,202400000,248656400,..
Belgium,BEL,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,741532731.4,983530497.3,1038258097,1048948518,1077146472,1997290657,2023023359,1934877742,1905030685,2895143845,2822609814,3348514804,3404143477,3336208271,2759594691,3591804626,3809794821,3252753486,3221189018,3243962433,4475828563
Belize,BLZ,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,2920196.015,2192434.96,343911.6623,229944.9643,421590.46,390409.2766,381894.1646,863405.5421,743250.8072,1100349.464,1382149.283,1976691.481,2271626.485,2338069.771,4847919.581,4139216.684,2625094.432,3585358.784,7886378.997,7438447.633,5598606.08,9260152.848,12679939.65
Benin,BEN,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,367497.9843,656747.0166,833197.3183,1898611.634,2309713.932,1862464.533,1596399.488,1974369.886,2766815.886,2993875.589,2884026.976,1909819.893,2320997.529,5061757.246,2255156.395,17760.13573,596855.6338,18048.52868,18903.71221,17885.46027,401153.0323,..,..
Bermuda,BMU,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,4690000,4600186.294,6328373.968,9317683.234,8796579.651,9900275.143,10277577.51,10932020.48,11763872.73,8594322.147,8461475.48,8090866.7,6990153.589,4366599.8,3219425.592,3034281.437,..
Bhutan,BTN,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,4023.240922,93074.32339,126846.9715,369573.5846,167599.4428,221228.1435,65332.22774,39214.89741,665037.9805,486417.0298,355875.6014,279474.1542,304211.0002,221116.8312,102284.2923,19896.22975,11156.64838
Bolivia,BOL,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,5000000,5280000,5740000,7990000,9681000,11200000,14421000,16187000,17805000,18650000,19805000,20800500,42441212.07,50427298.2,68285439.41,83568649.7,99382292.88,93745643.08,81071369.89,76817706.71,37680170.56,28856775.07,25194145.04
Bosnia and Herzegovina,BIH,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,8258726.12,9601090.114,10797196.74,5967649.542,5468247.411,4604166.894,9082194.357,7514459.638,6923384.87,9975386.655,7831871.701,8759802.107,8376030.037,13967684.79,13746877.35,15978640.27,15733082.02
Botswana,BWA,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,5776676.591,8682825.228,8440543.37,11905852.25,11035756.13,12310548.69,7340960.156,11367325.88,6546861.082,9290536.305,11408304.98,11216663.13,11888549.42,20994876.18,127632114,86026438.15,113707029,111686618.8,109630583.5,28003854.82,86636001.24,106549535.5,..
Brazil,BRA,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,1414582000,1244319000,1228789000,1227928000,905010000,1404494000,1663677000,2259433000,2697171000,2512044100,3346848904,3865929487,4377895662,4761555280,6147326282,5517267029,5315108648,5402128504,5124101633,5246219108,4062060898,5222174071,7163171035
British Virgin Islands,VGB,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,2121366.487,2355730.667,2698279.788,3380810.304,3657500.952,5544929.727,6640964.039,7252228.193,7578254.53,..,..,..,..,..,13635732.65,37774081.59,17254031.09,19706483.61,18703446.27,12307985.38,13581563.8,..
Bulgaria,BGR,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,9860817.7,11473845.9,23347047.84,24433653.25,30520223.55,80611097.17,69439205.5,77561078.17,95185418.76,117239687.6,114240000,140180000,184750000,197870000,229820000,185840000,183510000,178800000,208970000,258550000,264050000,307810000,266370000
Burkina Faso,BFA,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,4195286.707,15313.18454,167142.4242,186098.6374,514572.3669,111157.3116,284350.9619,301631.7464,301478.2616,251135.5123,233418.9267,460677.3764,439157.9021,480694.3963,467647.8063,460912.8747,464061.163,..
Burundi,BDI,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,620741.0618,16637.71675,..,186721.7234,3244.484641,150910.1751,19201.23998,4711.486316,..,..,..,..
Cabo Verde,CPV,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,136219.3056,193783.6866,47776.39577,256892.6938,68001.46525,2245.900895,1289652.377,34422.24736,..,343346.4352,..,73921.97125,110127.257,4795783.85,8051787.06,2401054.945,5757382.691,11338112.59,10027653.92,3695371.616,1357429.115,1211734.022
Cambodia,KHM,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,4435554.202,4767498.286,5219087.228,6011050.77,6364995.097,7277620.024,6979500,10224000,6388500,8416000,6280500,10102500,11139000,11889000,20506256.61,12465615.56,10412895.41,12678687.63,27718787.99,26268005.56,20900816.28,18597536.43,37606655.51
Cameroon,CMR,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,4607664.383,1965325.687,572715.0425,1714096.244,1934243.194,8216085.902,5231366.667,5710003.066,16177128.54,8024777.326,11608865.42,10879607.32,7360598.071,7843699.029,7999881.239,7019482.216,905736.2624,4253982.769,2347496.662,1947036.745,2099252.21,12524891.97,..
Canada,CAN,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,3563235579,3543578555,4479912201,5454962204,6456200016,6959129029,7083070777,8162785542,8923454841,8922065283,9731280814,10411408151,10901911781,11801326421,11712157364,10732654496,11567469044,11833542181,12724585776,13588255249,13881367078,16562479596,16287903657
Caribbean small states,CSS,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,96575751.57,87461323.85,96757441.29,73326422.74,77531998.93,72339941.43,92922873.43,139842023,137094955.1,136343459.4,112457442.8,189561816.6,207362528.9,244522016,223844636.4,229673951.3,209320773,187435431.3,183768883.5,161841582.1,132118370,154539270,70099493.36
Cayman Islands,CYM,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,81139539.09,68007595.05,74328319.86,74938827.49,91108691.08,..,..
Central African Republic,CAF,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central Europe and the Baltics,CEB,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,1138654453,1144399891,1445486400,1818800409,2535727894,3227397144,3691050153,4750516841,6522444804,5642098501,6416884309,7225401424,6701606755,8151917956,8465742261,7822826434,7682191154,8536982363,9459612919,9668027384,8860471010,10468322193,10252632041
Chad,TCD,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,297470000,268598924,250600000,257124131.2,307300000,347500000,383708785.1,447500000,538619514.5,596536869.5,726289314.4,773559649.6,1072980132,1418818378,1614627539,1635419969,1730596607,1709057253,2034376888,1878506475,1511563046,1689634052,1324660664
China,CHN,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,1280970000,1938000000,3114004041,3548126752,4496604796,5321253863,6634081020,8192067402,10319466356,11065271082,13039546459,14706108691,17748983437,21033078371,22613800782,22022366055,23979580208,28746479819,35782953953,34370466478,37870654560,46894697501,44474106058
Colombia,COL,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,74072082.03,77274090.82,80104996.09,77372537.11,87676363.28,122467029.3,140808115.2,347620984.4,470855703.1,510385125,615031453.1,753789593.8,947980078.1,1282431219,1401046313,1345633688,1257276813,1275576188,1412618281,1334981000,1122727656,1358180421,1567576146
Comoros,COM,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,311737.4819,775837.4345,639722.2088,423791.1837,465764.0328,522475.4395,674544.2943,2060441.937,..
"Congo, Dem. Rep.",COD,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,2100000,1900000,1900000,2600000,34300000,..,..,..,20300000,10736427.23,..,..,..,..,..,..,..,..
"Congo, Rep.",COG,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3764729.768,..,..,32059475.89,7277800.306,..,..
Costa Rica,CRI,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,49833730,49021813.48,51154010,63871136,51358969,56875640,87482020,52944749.88,86390876.1,119400565.1,158855730.1,214778112,310560930.4,374402372.6,454698564.8,495827687.8,503368674.6,538240000,623646376.5,594092066.9,591453204,624290765.1,743019289.3
Cote d'Ivoire,CIV,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,10319419.07,9564997.89,21998032.3,21246859.01,20431903.47,17445634.8,18450982.19,17200746.2,3891114.524,2894134.251,2564225.311,2713440.371,3091086.087,10023144.29,10699559.93,11428526.66,12613368.95,..
Croatia,HRV,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,60522820.75,62512938.92,77182623.86,130643616,145414969.5,192496176.9,174577804,213320601.2,258616774.4,212636457.4,224741363.1,262289982.5,307359863.6,281192019.4,275975835.6,267800175.3,269102708.7,307566945.9,311309985.5,328799390.4,312130451.1,376123554.8,387783909.8
Cuba,CUB,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,25569832.4,22229050.28,29363128.49,29184357.54,26212290.5,28167597.77,27905027.93,26674949.93,25626188.44,25047718.75,33489919.09,..
Cyprus,CYP,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,20725917.49,20199182.88,14987397.98,38640483.76,53379644.47,44655062.13,60437219.98,55607286.92,70969541.64,..,..,..,127245097.5,..,..,..,..,232194731.6,..,259717577.7,300267056.8,359414467.5,243886540
Czechia,CZE,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,81725597.71,92705740.48,119236203.2,175866289.6,173666458.2,503693935.3,551382615.6,694050965.8,859173450.8,842489141.2,945086547.4,1179217303,1042852406,1160503560,1343830327,1227305475,1193119443,1243172655,1492994404,1511179525,1390422197,1614070192,1633672402
Denmark,DNK,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,887513470.9,948675334.3,885829978.1,1194906781,1379559872,1325847663,1412631900,1392512982,1735972102,1695330425,1530214735,1625778239,1488297357,1584730653,1528895648,1562906220,1714649845,1902986758
Djibouti,DJI,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,118518.5185,107037.037,122962.963,64481.48148,80211.11111,113200,235233.3333,612340.7407,619140.7407,435029.6296,1242888.889,608970.3704,594080.7407,594080.7407,586672.2074,672686.2852,674278.8778,652481.8407,1098511.17,1098511.17,179356.1521,1035895.435,..
Dominican Republic,DOM,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,29700000,22000000,29600000,30100000,30100000,30800000,31500000,31900000,50700000,53400000,67100000,71400000,59200000,63700000,81400000,88900000,98400000,134000000,34600000,41500000,81900000,121400000,152300000
Early-demographic dividend,EAR,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,3178367909,3298368519,4879694677,5227274142,7106129768,7990080180,9011712564,10721711506,11961253618,12458660734,14291579355,15926730162,18031386079,18999305115,20380084519,20295130910,21675018148,23231393535,25253314863,24532462353,22926968475,26218331285,27714093894
East Asia & Pacific,EAS,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,24079795019,24666966636,26434006600,30165354252,37938411910,42299013315,44932383358,49952582717,58979206784,59274292294,70782363162,76032511349,84206845726,87129473192,90186146121,82916693663,83509921627,91084519385,1.01499E+11,1.03134E+11,1.06519E+11,1.21883E+11,1.15588E+11
East Asia & Pacific (excluding high income),EAP,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,2739242409,3676886338,5088691134,5883111398,8247013943,9603182714,10864942032,13150289085,15881208359,16400044101,19511730292,21709975236,25202087206,29319314013,30756881000,30015560095,31868887214,37574763748,45557074836,44635419096,46866797889,57521372772,55172268222
