Country_Name,Country_Code,Series_Name,Series_Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
East Asia & Pacific (IDA & IBRD countries),TEA,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,2739242409,3676886338,5088691134,5883111398,8247013943,9603182714,10864942032,13150289085,15881208359,16400044101,19511730292,21709975236,25202087206,29319314013,30756881000,30015560095,31868887214,37574763748,45557074836,44635419096,46866797889,57521372772,55172268222
Ecuador,ECU,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,62000000,52000000,43857142.86,43073979.59,43455357.14,42857302.3,44243378.51,45289183.04,46993142.57,47457318.4,54051146.24,65761531.27,90468876.14,125980953.7,110557408,72456488.63,63080134.42,91245028.74,180748000,138706508,139640396,213981045,221056929.3
"Egypt, Arab Rep.",EGY,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,401000000,360900000,171100000,165000000,108100000,182000000,159200000,240600000,321600000,284500000,226000000,231600000,344700000,327500000,241500000,213800000,187700000,254500000,298000000,294000000,297000000,343000000,..
El Salvador,SLV,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,20500000,22100000,20400000,22200000,17750000,30400000,27300000,24100000,33700000,26050000,31490000,39934371.44,54681828.7,71564697.09,68550429.24,70203548.96,136773816.8,138322271.5,88993637.94,97691759.79,97726353.84,111820409.2,123783408.8
Equatorial Guinea,GNQ,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,281121.134,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,7909800.996,11232525.44,14113255.15,..,..,..,..,..,49797157.79,45861418.97,60041345.41,74447963.38,61274606.29,49014653.79,61551392.44,43591116.46,51669819.03,62014803.52,66881559.96,63213681.88,56938618.96,78261754.95,64542862.55
Eswatini,SWZ,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,35064844.3,42800355.47,54075391.24,71181077.94,75601431.49,105433147.2,106405636.6,120988053.8,119690735.9,116340361.5,16308752.91,2678419.115,2362605.013,2006990.404,1811254.776,1424807.333,1097572.648,3173476.842,5333009.918,7837969.986,32785514.01,18885076.63,..
Ethiopia,ETH,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,316615.0033,101146.5583,396117.5584,88288.33945,450079.3329,575608.0438,844549.2813,2070545.555,1728785.563,2826017.047,993167.1947,2983179.514,2458491.293,538887.9529,2190854.732,3838616.245,1115301.752,9802537.589,26729370.57,3025656.188,2325743.277,7417441.476,..
Euro area,EMU,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,15280876061,15026665229,16117711783,19481104130,42496903179,68104548879,73694918594,84858498013,1.07602E+11,99842301927,1.02622E+11,1.1113E+11,1.0462E+11,1.19967E+11,1.48528E+11,1.8765E+11,1.60952E+11,1.71432E+11,1.87759E+11,1.91952E+11,1.91204E+11,2.16687E+11,2.19103E+11
Europe & Central Asia,ECS,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,27544276458,26874260938,30134442202,35764004595,63369992318,94360538237,1.00888E+11,1.14924E+11,1.44066E+11,1.36851E+11,1.43911E+11,1.62196E+11,1.55938E+11,1.75055E+11,2.09564E+11,2.44657E+11,2.13678E+11,2.31433E+11,2.5394E+11,2.62314E+11,2.67893E+11,3.00219E+11,2.99762E+11
Europe & Central Asia (excluding high income),ECA,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,952925771.6,693870893.9,629544328.2,1241422421,1781148974,2554570651,3123467345,4354820260,6512087713,5784537814,6981590706,7887146839,9913813261,11901144929,11188467704,8406185761,8032647415,9048007294,10188643241,10934909442,11060144872,12220191089,9347351258
Europe & Central Asia (IDA & IBRD countries),TEC,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,1613448592,1324383833,1348726952,2197066037,2917563944,3956341825,4846469230,6391110409,8889636925,7906438996,9899354070,11038853011,13005698321,15755140371,15310739722,11939433903,11825770202,13433611764,15101337873,15934444002,15793117765,17771651376,14689095679
European Union,EUU,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,17283500054,16908937546,18315587504,22376967114,46306353464,73598226732,79847269317,92160471958,1.16788E+11,1.08141E+11,1.11223E+11,1.20973E+11,1.14512E+11,1.31732E+11,1.61522E+11,2.00398E+11,1.72526E+11,1.85445E+11,2.02479E+11,2.08901E+11,2.09844E+11,2.38777E+11,2.44573E+11
Faroe Islands,FRO,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,2640000,3090000,2990000,3150000,4244159.265,3073552.786,3695374.322,8655537.669,9562965.154,8969394.357,7676053.081,9076741.924,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,717136.3151,481480.6182,1460300.327,1002151.589,751638.7778,1182293.695,981659.3273,1626870.292,2448440.705,1344026.504,886338.0469,2358318.627,2569654.105,2337084.68,3169561.278,3916729.28,5975266.753,8092808.463,6688794.481,6344078.05,6117035.769,2276712.592,2572793.656
Finland,FIN,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,565058183.8,533700641.7,605924790.1,616276302.2,800565236.1,1122659918,..,..,2253386655,1477245036,1508665558,1576638925,1774389256,1917947814,1178587922,832316827.1,876927845,1022698642,1066485645,1000220941,1209456424,1110538038,1062799683
Fragile and conflict affected situations,FCS,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,854086770.5,446336589,326462928.5,538511183.5,504886796,805315271.2,813283121.6,1259412482,1351890090,1299770008,1433458182,1447983247,1455463901,1846990257,1612120398,1373951716,1385222102,801567909.7,969977045.7,985974037.1,790543039.1,1037297379,518636440.6
France,FRA,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,4416719402,4095839453,4547619885,5154463499,5800016169,6182912479,7028743115,7672468333,10435073227,8387238481,10014878126,10545784932,8754182545,11054534501,12764952188,15660393096,14758389447,15849154072,14350603897,12396256258,12505733388,13127793210,12797988675
French Polynesia,PYF,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,1553675.587,1872659.825,1716861.907,1486368.219,1577287.841,731320.1793,1722481.01,2833258.433,3268450.686,3759330.015,3509026.284,3246825.462,3018578.405,3475548.623,3333941.191,..,..,..,..,..,..
Gabon,GAB,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Gambia, The",GMB,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Georgia,GEO,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,7144248.79,6753653.31,10685440,10601494.04,5671521.36,5320755.08,5023551.11,4871460.38,8403513.81,8559176.97,7404609.48,7956804.44,7590401.93,13438271.71,19348328.75,6985876.37,19491612.75,24691784.03,27053208.22,40652755.9,54890643.85,61629499.6,..
Germany,DEU,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,4414303164,4317017245,3545971639,4116085265,4514202955,7208115338,7082602231,7499376291,8632835619,7008622136,7115326142,7405166332,6396891368,8696432170,10729008199,10117945574,11295106926,14364977912,16367799982,16959534532,17296745186,21573906540,19844477984
Ghana,GHA,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44881239.68,189994769.1,156694904.5,237098204.2,..
Gibraltar,GIB,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,202864432.7,225068410.5,287639249.7,334838120,466062588.7,441508052.7,406104697.2,600153526,713441167.6,654722897.3,626946377.4,556622104.3,370769831,322272258.6,445973221.3,290739287.5,246662484,347582001.5,382963979.6,321456877.1,320133707.8,351027037,279990877.9
Greenland,GRL,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,607407.4074,674074.0741,444444.4444,570370.3704,788888.8889,885203.7037,2366511.111,2533894.074,3024590.741,3492194.815,5502012.222,5615735.926,6213040.37,6465571.111,8207337.131,9366087.701,9945231.109,8783540.507,12214406.07,13662922.36,11166960.76,11996724.09,..
Guam,GUM,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,39900000,49400000,60200000,72100000,71710050,85633650,88639330,89808790,93742530,104190630,134841560,153058570,170383790,194885240,209674630,241960110,259562200,315762140,..
Guinea,GIN,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,1026510,760000,873050,210000,870000,210000,30000,420000,180000,1200000,770000,620000,..,..,..,..,..,..,..,..,..,..
Guinea-Bissau,GNB,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,67432.99206,..,3785.836664,..,..,..,..,..,..,..,..,..,..,2367.065966,..,..,..,..,..,..,..
Guyana,GUY,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,10800000,5400000,21600000,17600000,18522000,19448000,20421000,21442000,22513606.76,22963878.9,28015932.26,34179437.35,41698913.57,65990000,23943000,18244000,13827630,9405354.444,5260000,3677280,2426130,2985672.593,..
Haiti,HTI,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,900000,400000,370000,400000,500000,400000,400000,400000,480000,520000,1640000,1586440,2163920,1642260,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,58108195.2,47186311.56,82019245.16,68144521.56,89413371.42,113142261.5,130050120.9,185581832.4,184045605.3,211449780.7,197265163,206120809,210163453.9,319009966.4,259492528.6,248833395.7,254852388.4,306496120.6,377605285.8,529988992,410864797.6,516246264.7,149483535.1
High income,HIC,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,68401643646,67751301227,75155399951,83737680186,1.21501E+11,1.56721E+11,1.6339E+11,1.81784E+11,2.19848E+11,2.15581E+11,2.32356E+11,2.5467E+11,2.53976E+11,2.71396E+11,3.1081E+11,3.38785E+11,3.14993E+11,3.36542E+11,3.60637E+11,3.71246E+11,3.83569E+11,4.18264E+11,4.21565E+11
Honduras,HND,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,13800000,15700000,15400000,19117000,19444940,20910350,26751868.55,27747055.11,25381640,25680000,30380000,35154664.84,38670131.32,85312365.83,75110955.92,59033072.64,66573650.27,109405527.9,115060498.6,84546357.75,62388066,93915339.06,102302654.4
"Hong Kong SAR, China",HKG,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,461122758.5,491103104.2,695994666.5,864428601.8,1111347424,1288812729,1357493082,1504417242,1610465042,1699752586,1978131461,2009279637,2018574965,2027166770,1938286852,1860613528,1882822751,1924781218,1993170615,1979477323,1759723742,2037243795,..
Hungary,HUN,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,258734878.2,269492894.8,416530257.1,463929314.8,1053803576,1107702919,1169130363,1752222005,2596029138,1981316302,1799363441,2034865903,1701009788,1966063664,1701540946,2006472537,1446684698,1597954988,1628927748,1701673073,1408457720,1661069518,1361684817
IBRD only,IBD,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,8646740385,9235433823,12154308877,14030357921,17428241616,21197279718,24440482473,30457796319,37045529040,36952468585,44666418910,50267492700,58958439627,67247358949,70553391366,66019793446,68322083228,77473478838,89273892582,87579069490,86528372771,1.02721E+11,1.00268E+11
Iceland,ISL,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,46763922.05,80111587.13,68399224.83,78598088.32,77949482.46,119197270.8,83750707.96,105225068.8,116324860.6,132737142.3,96747922.45,65792259.76,65200016.7,75438957.32
IDA & IBRD total,IBT,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,8828076760,9379964434,12309225465,14244968685,17677691667,21559846383,24836399996,30990144795,37626943772,37542279379,45341814739,50904255069,59707513642,68111337724,71731331214,67164844524,69662774714,78547160624,90382581239,88864608309,87701165739,1.04037E+11,1.01029E+11
IDA blend,IDB,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,113470722,86411852.34,65700675.09,131161140.9,142905036.4,227109541.3,223443849.3,322551461,367225484.4,346795933.4,429732664.3,419742487.2,543117911.6,545280335.7,620572597.9,653689613.7,670628533.4,761538666.4,672078909.6,734440776.5,669420722.7,683279034.2,479093565.6
IDA only,IDX,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,67865653.68,58118759.18,89215913.26,83449623.05,106545014.1,135457122.9,172473673.7,209797015.5,214189247.1,243014860.8,245663164,217019881.7,205956103.7,318698438.4,557367249.9,491361464.8,670062952.5,312143120.1,436609747,551098042.5,503372245.9,632560641.8,281870834.7
IDA total,IDA,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,181336375.6,144530611.5,154916588.4,214610763.9,249450050.5,362566664.3,395917523,532348476.5,581414731.5,589810794.2,675395828.3,636762369,749074015.3,863978774.1,1177939848,1145051078,1340691486,1073681787,1108688657,1285538819,1172792969,1315839676,760964400.3
India,IND,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,282463092.3,317035850.7,345233067,549887942.1,611481232.4,671829366.3,845949436,1159824391,1528826913,1860070100,2438302981,2819291079,3990055617,3903908830,4848711889,5009034407,5466041710,6515405394,7905957777,7889685402,7241107557,8631569309,10427794881
Indonesia,IDN,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,990320000,960870000,872228637,1085450000,1327681814,1530107289,1616459043,1787966703,1800089222,1736373354,1861866472,1652686736,1732362913,1900641453,1470072410,1804721423,1530064502,1776614142,2018664741
"Iran, Islamic Rep.",IRN,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iraq,IRQ,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,28600000,..,203600000,100000,400000,5300000,..,..,400000,1000000,1400000,1500000,5700000,7800000,10200000,4900000,4800000,..
Ireland,IRL,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,19214895717,22041813683,24012890154,35450512680,35043049664,37458289198,40850357076,38193322608,42172564892,57267745573,70703012434,76560417794,75297536577,85482296094,94262327695,96825073581,1.33014E+11,1.36911E+11
Isle of Man,IMN,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,360600000,459600000,461800000,433400000,490700000,541900000,680900000,912800000,908300000,898600000,831500000,1068300000,1111700000,998000000,1135700000,1061600000,1202100000,1351600000,1381900000,1520200000,1669800000,2176500000,2689800000
Italy,ITA,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,2621860111,2868963292,3231625816,4315235434,4964976033,5517920061,6544011252,8008964321,7233846031,6142374753,6545120562,6609329693,5585999530,5387501410,5179740482,4320634262,4680064924,4783536892,5141287990,4952836478,4202673105,5061604128,5228958715
Jamaica,JAM,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,41000000,38300000,32100000,10800000,9082033,10954140.74,11164167.27,60382721.7,48152311.87,44823553.95,36279447.73,47410236.73,60119539.63,55850569.29,50762247.77,50756619.68,50756619.68,51414871.82,51170096.18,50756619.68,50756619.68,50756619.68,50756619.68
Japan,JPN,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,11006793150,11098561971,11020739909,11003388852,13644338678,14653524495,15500422630,16677754114,18311541939,16834677241,18768647813,19172720512,19897558093,17831143180,20941598563,17033762146,20246369822,21381387584,21993730962,26774027971,28550217207,29653031448,27797728102
Jordan,JOR,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2394366.197,14788732.39,24084507.04,21267605.63,23521126.76,27183098.59,24507042.25,28028169.01,..
Kazakhstan,KAZ,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,11762250,13633443,19912050,19631955,25710836,30903834,48439128,67989400,86660560,65089100,85536930,94623340,152394296,147894953.5,93680130,149088505,126873670,117050999.3,167710230,141641590,146488695,231453628.1,300714670.6
Kenya,KEN,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,77305180.52,62162530.43,42413135.3,39191514.88,50346909.84,36900044.49,19722101.69,23566334.83,28437309.8,21238102.94,17804542.29,15092764.09,31781529.12,77528527.67,147498189.7,146182787.7,144483967.3,206821952.1,131726255.2,121644123.3,76192114.52,42251397.39,..
Kiribati,KIR,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,3300300000,3142000000,3125900000,3660100000,4598100000,4720000000,4776500000,5334400000,5823400000,7355600000,9182900000,7415000000,8616600000,9836800000,10546000000,10055900000,9429400000,9701600000,9812300000,9909400000,9888400000,11116300000,11676500000
Kosovo,XKX,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,2151923.565,1676108.482,116017.3313,2409885.998,5473899.079,5702068.226,3703734.341,515984.4365,405738.3483,2930332.658,2712198.508,1698995.012,2629872.499,1939327.98,7061852.145,10273003.86,6203745.77,8176532.3,4397300.657
Kuwait,KWT,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kyrgyz Republic,KGZ,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,9236500,6924200,3368008.4,3547913.7,2988608.196,5983640.55,19490436.36,11707867.45,..,5662074,2586897,6189091,7755518,6927118,4981486,5954780,7538903,5301675,5911752,5000636,5652904,6553731,..
Lao PDR,LAO,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
