Country_Name,Country_Code,Series_Name,Series_Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Late-demographic dividend,LTE,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,5263356476,6302386969,7713235942,9041057421,10596869157,32488891510,37739887815,43835888715,60906376845,59941818727,68143695703,75710312091,79576794946,90689249369,1.08637E+11,1.1766E+11,1.25058E+11,1.3128E+11,1.51001E+11,1.59289E+11,1.6249E+11,2.12057E+11,2.12679E+11
Latin America & Caribbean,LCN,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,3366939209,3206408474,4733811214,4589734259,4613975922,5605690624,6390180477,7661049303,8701649023,8775768675,10606553488,12322458950,14142858564,15775384592,17478413458,16903353530,16987853456,17464884689,18574731753,17335425087,14901393733,16612766808,18256254112
Latin America & Caribbean (excluding high income),LAC,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,2786320294,2586376271,4154110340,4030022072,3968900665,4903720327,5614227495,6793219494,7649727641,7649571555,9391779919,10920232920,12331174784,13566697470,15053074843,14550049791,14616710466,15391117813,15510891901,14705488635,12644034909,14639885959,16734052004
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,3328581108,3167344228,4692164153,4545966382,4565914301,5563774870,6327763839,7605584181,8639986609,8708332486,10562083759,12257516809,14084113279,15704093093,17403771108,16826625218,16840141093,17339260877,18445684155,17206321590,14767959627,16557764645,18242056614
Latvia,LVA,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,35304159.59,25205434.22,33039281.24,52872035.88,43691574,47866470.98,45149422.11,34415898.64,36455711.91,47688935.27,64586076.55,50330404.63,30999228.72,37741486.72,38768989.02
Least developed countries: UN classification,LDC,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,39659153.68,30524559.18,47858717.99,32719114.42,55346968.11,67552891.72,77217842.89,99379564.88,107148021.3,128846116.5,130079810,121029477.6,319738553.9,359829620.3,693706244.2,664695579.2,779951656.5,400852193.4,491960153.8,371539601.1,351112889.4,342427994.1,333088186.6
Lebanon,LBN,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,98.84,..,..,..,..,942199.4,12920910.57,40173765.91,32815724.76,28121287.53,34761108.11,34392576.1,32884145.91,22307143.2,15670585.06,22573047.82,5018810.253,4898958.376,..
Lesotho,LSO,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,1076130.009,928054.8242,804133.4719,1261064.506,1558861.801,1662736.423,11876.11655,11362.28426,1245117.167,358796.3594,4868525.98,5035068.784,4665404.779,4152930.194,3831336.079,3382152.318,2925902.536,3221922.241,3261023.8,2971708.74,2617982.934,2907128.376,2633666.951
Liberia,LBR,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Libya,LBY,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,12270000,10175000,11482984.44,18106868.18,18022666.36,20618017.78,24410670.02,21619427.83,34497330.74,29088375.14,34801068.02,34300086.11,38179826.62,51742886.95,47451213.57,48349772.01,66926847.32,67754950.86,61738440.48,72719073.99,77947223.91,172930885.4,509225246.3
Low & middle income,LMY,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,7624922589,8168117635,11053533009,12773137770,15945590976,19500209211,22400844239,28142240722,34259519731,34361304306,41252625647,46414427645,54861993647,62117924371,65256528466,61354534926,63645844046,72212511006,82533946938,81361922053,80842933299,96565330324,94181134814
Low income,LIC,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,13945900.91,10333607.3,32387751.12,26944777.47,39129884.39,53120112.76,74187243.67,86866794,91279363.6,123918325.8,119339854.5,77911206.09,52692181.51,97205000.09,60774451.64,70786176.53,258887408.6,91883237,66467372.52,105200595.8,110521675.8,97185078.62,255795.4366
Lower middle income,LMC,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,1764175880,1235722245,1065428874,1564941647,1578406166,1999141006,2273732144,2970467665,3617476801,3839910456,4558104772,4958518816,6687999740,7067174662,7899680532,8003806293,8259121904,9566368128,11398414166,11353521962,10098894003,12078002427,12509020010
Luxembourg,LUX,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,121764571.8,243185706.2,33221912.69,37844886.83,80494962.54,71469847.14,84036581.13,306464038.2,423290760.1,307324041.7,188014603.6,246605712.6,870092007.3,1352508591,1702490629,1995626232,2975894330,4196126239,4374511455,5477592021,9071914970,9316183920,8815769720
"Macao SAR, China",MAC,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,1689190.591,1968523.284,2789768.476,5356341.789,6077666.529,44748200.22,102082142.1,122157087.8,182803223.3,253219908.2,221199196.8,221202398.4,203816715.4,168938369.6,174025763.2,280546863.9,286045778.9,262501611,138385104.7,168083454.2,..
Madagascar,MDG,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,10946466.17,7850614.743,22901362.99,6500089.4,22987712.4,12601449.05,19049398.45,56253427.49,49735633.25,42458444.22,26814639.39,6950648.925,14136946.34,18122663.83,6078177.073,17133514.85,8039022.438,18645925.52,17069695.66,13406102.97,10053481.3,12566964.16,..
Malawi,MWI,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,198089.4459,468950.8384,234434.6737,406086.369,953731.6472,429479.8176,429574.1563,429685.8735,429565.3055,429555.6106,429554.8387,440264.3346,460364.3869,1785278.67,2983399.544,2455935.523,2386959.618,3770944.366,4129637.46,58708128,90111342.91,69060691.93,..
Malaysia,MYS,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,546052631.6,751315789.5,627894736.8,782000000,895618421.1,1369655659,954002498.6,1185193311,1267781217,1133119333,1318006092,1634190362,1543302849,1395327002,1423860804,1294968669,1347909837,1826846903,2006740927,2218697840,2388113285,2590243495,2552403481
Maldives,MDV,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,988772.6845,1910049.443,2776404.812,2270000,3423512.105,3713621.198,3656170.348,3543090.57,..,..,..,..,..,35775149.57,48898419.99,63131272.91
Mali,MLI,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,1323555.959,1142821.732,640033.9262,886363.6512,608717.7111,1081063.934,1091064.398,1002854.545,1614349.626,2636651.797,2021042.03,..,..,..,..,..,..,..,..,..,..,..,..
Malta,MLT,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,9848318.834,10193326.79,13226093.3,15225284.75,29232260.77,128255964.1,195165848.8,124958760.5,890095875.3,1614425761,1592818523,597234766.7,446179048.2,510754971.7,555400198.8,679181704.4,840302814.2,972076549.8,1027578219,1349712587,1562368036,1843921557,1752706801
Marshall Islands,MHL,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10693050.69,..,1061723.714,..,1048608.133,2131534.654,338541.8494,45999.88298,..
Mauritius,MUS,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,1185306.464,1384588.848,2280330.7,1696030.315,4265314.468,4716068.975,4422762.476,5998794.771,5853887.261,5185393.603,12068022.45,15201851.05,15522665.59,13487012.58,15456951.19,15754704.31,17580177.28,19759852.01,14200192.63,13404797.51,13497976.43,10815930.76,12079701.03
Mexico,MEX,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,406846000,418500000,2216025539,2041737930,2150423060,2384797626,2506167696,2558165024,2393935171,2511538314,3015243396,3399954682,3647705203,3801442516,3834926121,3947789516,4299087599,4647755230,5123069376,4629408827,4478527629,4538833344,4320289480
"Micronesia, Fed. Sts.",FSM,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa,MEA,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,793500664.8,872381036,695090135.2,659110115.1,684671518.1,959805742.5,1140817517,1551021963,2184217762,2903986837,2848244188,2086477936,2147935852,2119987673,2251017537,2377834356,2769257499,2924639031,3055771162,3536286823,3866888927,4781103014,4744209838
Middle East & North Africa (excluding high income),MNA,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,423052346,402587709.2,220064041.9,210484830.3,164739257.3,289649778.4,264751668.1,513263202.8,385821886.8,390961075.6,423925665.5,420943168.9,590056804.2,611232700.8,559917337.8,637052651.4,726854684.8,600962481.3,646292943.6,666374235.4,634720891,760681456.3,301703037.6
Middle East & North Africa (IDA & IBRD countries),TMN,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,422985346.1,402526811.7,217972619.6,210172337,162868250.7,286915778.4,263225668.1,511967202.8,384921886.8,390758075.6,423633357.7,420366570.4,589240637.9,610500950.1,558997377.6,635744749.3,725774607.9,599650062.7,644723916.6,665360831.7,634073288.4,760285133.7,299411342.4
Middle income,MIC,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,7610976688,8157784028,11021145258,12746192993,15906461092,19447089098,22326656995,28055373928,34168240368,34237385980,41133285792,46336516439,54809301466,62020719371,65195754014,61283748750,63386956637,72120627769,82467479566,81256721457,80732411623,96468145246,94180879019
Moldova,MDA,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,1820000,1040000,1220000,3020000,2630000,2330000,4010000,7220000,14920000,10630000,12750000,16600000,18700000,24160000,25080000,18370000,19490000,25150000,29790000,31810000,26640000,52140000,44580000
Monaco,MCO,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,1250710,790260,2589800,4656009.72,12030269.39,14479922.25,12999781.95,15585952.21,24610007.25,15696187.19,16057466.74,26323961.65,24429073.68,31749163.16,33398294.11
Montenegro,MNE,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,9020036.678,11280173.15,11628956.45,8872927.094,2822505.369,3078425.553,4457701.997,5296924.612,3446391.283,6014925.279,5101165.478,6034347.464,5874126.789,3714630.964,4688291.289,6593835.704
Morocco,MAR,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,19067093.66,35371218.64,40542318.54,28963366.32,36739032.96,45408253.27,49157198.31,35994436.11,15360060.09,48852466.31,30432451.13,41349877.49,56844992.81,73902813.79,111106151.9,95600829.85,104258156.7,132032392.7,166923239.9,147791000.8,151547176.9,150018207.4,176734128.4
Mozambique,MOZ,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,5656758.83,2338960,2361670.872,1906090.572,3554354.576,3807426.927,4721835.26,8054486.93,24529769.8,19574342.62,26793739.52,19003105.27,15615001.38,2862442.76,..,..,..,..
Myanmar,MMR,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,295324275.7,271948538.3,230635285.5,26384508.89,47290466.54,32501768.97,..,..,..
Namibia,NAM,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,8055999.476,0.371065271,1663615.549,3578522.786,3241378.29,1743612.772,3007359.027,1925869.212,15276310.78,6696286.76,5976319.087,8453517.164,6255488.216,6944483.413,8624279.895,7080686.53,2984701.004,2406514.047,1284968.637,2540932.617,5717621.772,5354442.367,8863053.724
Nauru,NRU,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,2504611233,2321477330,2614585211,3362406608,24246609485,25306730018,26990274216,32109653218,36253036932,34418549710,32819973389,36661869501,36136892529,37444374674,47319178096,72163826761,37624231190,42021672733,45150660652,40693815668,35986676897,17731073968,20235251745
New Caledonia,NCL,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,2208269.87,2827905.493,2642926.814,1918530.647,1513784.633,2831445.409,4752053.874,2484816.139,2146741.038,1393902.156,2347112.998,1799176.697,2670986.533,1321244.979,1826701.753,..,..,..,..,..,..
New Zealand,NZL,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,312843010.4,317121949.6,361820924.4,466307528.8,528700292.6,554120312.9,501079242.8,611066531.8,619758922.6,578826768,699871923,1010436678,973564426.1,982801999.8,942756515.2,837125959.2,867802528.5,921694042.5,913496669.7,937337789.4,835111263.2,1067663599,1084483870
Nicaragua,NIC,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,800000,800000,800000,800000,800000,800000,1200000,1200000,1900000,2000000,1900000,1100000,600000,800000,1500000
Niger,NER,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,194309.2791,9557.64889,792834.8185,248319.7778,491146.066,1139858.64,486193.609,98196.17421,282511.1845,1998752.169,..,..,..,..,..,..,..,..,19803.88899,..,..,..,..
Nigeria,NGA,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,49852057.33,..,67499686.15,84275550.26,172689266.9,190282818.9,208441257.4,223394625.4,213199660.3,250801226.7,258580139.7,252840000,252840000,252840000,252840000,252840000,252840000,252840000,252840000,252840000
North America,NAC,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,19702235579,19750578555,23460912201,24106962204,29274200016,31085129029,30162760777,32782385728,36693783215,38352382966,40855077394,43333308426,45973189358,47106258442,49285921237,45919248818,53549930520,56247633048,55467575929,55865621849,61592586503,59907513877,64770903657
North Macedonia,MKD,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,5681955.073,5505751.676,10323881.98,6953248,9390434,10351748,8665872,19319106,24890350,20239756.76,17758539,24885150,33907240,41586769,52812610,56157840,66879970,53366170,188796560,160554940,183710916.9,169440810,137655090
Northern Mariana Islands,MNP,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,439207804.4,329060784.9,328603757.9,394454192.2,442165107.9,436873691.6,454367240.6,168936737.4,459851144,317624196.9,633879635.6,778782346.3,587756889.1,668151571.2,654166979.2,569367271.7,505448565.9,1381215431,738224369.9,614054872.7,739106285.4,553296342.4,546959607.8
Not classified,INX,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,63306652803,62736031479,71645586647,78050082565,1.14517E+11,1.4827E+11,1.54708E+11,1.7322E+11,2.06451E+11,2.01707E+11,2.15337E+11,2.35478E+11,2.32586E+11,2.5111E+11,2.93003E+11,3.22623E+11,3.02835E+11,3.2395E+11,3.47022E+11,3.58929E+11,3.71505E+11,4.05069E+11,4.11707E+11
Oman,OMN,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Other small states,OSS,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,90080530.08,98105245.85,112755150,146789854.3,182499227.2,303048097.3,382894083.4,339931163.6,1180817564,1867791626,1796669449,790548680.4,763161109.7,696328067.5,910979654.2,948552096.9,1184273796,1553889703,1401475659,1862892787,2185334938,2564393978,2231099581
Pacific island small states,PSS,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,913641.2456,538320.4923,1663959.039,1276011.346,1280207.873,2032667.757,1944966.187,2792702.962,3986314.631,2630350.166,1830442.78,4179545.132,4802957.61,5413338.698,10579720.17,11401936.2,17482358.99,13876706.49,14905876.87,11817295.17,9683133.74,5419620.884,2827258.605
Pakistan,PAK,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,28000000,19000000,18000000,36000000,86000000,109000000,106000000,107000000,117000000,90000000,124000000,127000000,161000000,126000000,160000000,180000000,221000000,227000000,189000000,192000000,183000000,268000000,111000000
Palau,PLW,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Panama,PAN,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,42400000,35800000,46700000,42400000,45500000,44600000,42600000,57200000,59400000,62500000,46300000,68700000,96900000,80900000,98700000,57000000,47000000,46300000,631064333.5,379622694.1,443279389.7,12037007.81,..
Papua New Guinea,PNG,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,8600000,7400000,4600000,4600000,1900000,1700000,3100000,1200000,1900000,2500000,2500000,2500000,2500000,37300000,18050000,18500000,19300000,18500000,18500000,18500000,18500000,16600000,15080000
Peru,PER,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,74288000,65485000,70755000,74298000,78082000,81628000,95339000,111272000,159484000,152419000,196763615.3,215801198.3,363763315,394276014.4,465593559.8,421403538.3,379133896.1,306382719.2,349222679.4,419229521.7,459604252.9,505899553.4,521794008.1
Philippines,PHL,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,197000000,159000000,236000000,278000000,273000000,265882903.8,348937717.7,385425695.4,387300951.6,412169786.8,446477954.5,441511424.4,471305024.6,529353929,547026079.2,612611626,546410232.4,751387515.6,916981982.9,832721346.3,519252390.1,622928934.8,550887119.5
Poland,POL,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,555000000,508000000,557000000,745000000,883000000,1036000000,1313000000,1575000000,1773000000,1542000000,2248000000,2407000000,2332000000,2693000000,2945000000,2431000000,2692000000,3167000000,3639000000,3734000000,3534000000,4134000000,4000000000
Portugal,PRT,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,275310387.4,250806170.3,314186788.4,307630213.7,361783080.2,349633378.2,408518949.9,479505309.5,534829333.6,562301734.1,595846046.6,600613719,505194156.6,517704267.3,660632627.8,700149438.1,813725640,892938043,883697896,887737502.5,879412474.9,886755617,..
